case index 8 = {
num freq, 4701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
318, 3.56744e-08, 1, 1, 0.221614, 0.99266, 1, 1, 0.00504549, 3.13887e-05, 1, 0.0703696, 1, 1, 1, 1, 1, 1, 1, 0.993881, 0.998771, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
319, 4.8759e-08, 1, 1, 0.277421, 0.992762, 1, 1, 0.00541381, 3.20566e-05, 1, 0.0708435, 1, 1, 1, 1, 1, 1, 1, 0.993724, 0.999033, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
320, 6.43308e-08, 1, 1, 0.334647, 0.992839, 1, 1, 0.00580213, 3.27344e-05, 1, 0.0713166, 1, 1, 1, 1, 1, 1, 1, 0.993603, 0.999232, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
321, 8.13776e-08, 1, 1, 0.390264, 0.992894, 1, 1, 0.00621108, 3.34208e-05, 1, 0.0717878, 1, 1, 1, 1, 1, 1, 1, 0.993491, 0.999398, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
322, 9.98884e-08, 1, 1, 0.438826, 0.992903, 1, 1, 0.00664128, 3.41178e-05, 1, 0.0722588, 1, 1, 1, 1, 1, 1, 1, 0.993349, 0.999551, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
323, 1.23093e-07, 1, 1, 0.495416, 0.99287, 1, 1, 0.00709338, 3.48281e-05, 1, 0.0727318, 1, 1, 1, 1, 1, 1, 1, 0.993195, 0.999673, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
324, 1.4794e-07, 1, 1, 0.549329, 0.992806, 1, 1, 0.00756797, 3.55517e-05, 1, 0.0732067, 1, 1, 1, 1, 1, 1, 1, 0.993042, 0.999762, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
325, 1.73347e-07, 1, 1, 0.59243, 0.992701, 1, 1, 0.00806569, 3.62854e-05, 1, 0.0736814, 1, 1, 1, 1, 1, 1, 1, 0.992877, 0.999823, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
326, 2.03348e-07, 1, 1, 0.638898, 0.992595, 1, 1, 0.00858711, 3.70266e-05, 1, 0.0741537, 1, 1, 1, 1, 1, 1, 1, 0.992727, 0.999866, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
327, 2.34216e-07, 1, 1, 0.680678, 0.992513, 1, 1, 0.00913284, 3.77774e-05, 1, 0.0746251, 1, 1, 1, 1, 1, 1, 1, 0.992608, 0.999904, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
328, 2.6713e-07, 1, 1, 0.715689, 0.992388, 1, 1, 0.00970348, 3.85412e-05, 1, 0.0750982, 1, 1, 1, 1, 1, 1, 1, 0.992458, 0.99993, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
329, 3.0706e-07, 1, 1, 0.759099, 0.99224, 1, 1, 0.0102996, 3.93197e-05, 1, 0.0755734, 1, 1, 1, 1, 1, 1, 1, 0.992292, 0.999946, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
