case index 4 = {
num freq, 4701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
321, 0.0230906, 1, 1, 0.788948, 0.998233, 1, 1, 0.30585, 0.0957929, 1, 0.54939, 1, 1, 1, 1, 1, 1, 1, 0.998371, 0.999862, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
322, 0.0242567, 1, 1, 0.812186, 0.998231, 1, 1, 0.310666, 0.096244, 1, 0.550208, 1, 1, 1, 1, 1, 1, 1, 0.998334, 0.999897, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
323, 0.0254971, 1, 1, 0.836709, 0.998221, 1, 1, 0.315475, 0.0966965, 1, 0.551025, 1, 1, 1, 1, 1, 1, 1, 0.998297, 0.999925, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
324, 0.0267019, 1, 1, 0.859255, 0.998203, 1, 1, 0.320277, 0.0971502, 1, 0.551841, 1, 1, 1, 1, 1, 1, 1, 0.998258, 0.999945, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
325, 0.027769, 1, 1, 0.87649, 0.998176, 1, 1, 0.32507, 0.097603, 1, 0.552653, 1, 1, 1, 1, 1, 1, 1, 0.998216, 0.999959, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
326, 0.0288497, 1, 1, 0.893193, 0.998148, 1, 1, 0.329855, 0.0980534, 1, 0.553457, 1, 1, 1, 1, 1, 1, 1, 0.998179, 0.999969, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
327, 0.0298777, 1, 1, 0.907862, 0.998127, 1, 1, 0.334629, 0.0985024, 1, 0.554256, 1, 1, 1, 1, 1, 1, 1, 0.998149, 0.999977, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
328, 0.0308215, 1, 1, 0.919231, 0.998095, 1, 1, 0.339393, 0.0989522, 1, 0.555052, 1, 1, 1, 1, 1, 1, 1, 0.998111, 0.999983, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
329, 0.03186, 1, 1, 0.932768, 0.998057, 1, 1, 0.344146, 0.0994037, 1, 0.55585, 1, 1, 1, 1, 1, 1, 1, 0.998069, 0.999987, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
330, 0.0327733, 1, 1, 0.942447, 0.998031, 1, 1, 0.348886, 0.0998554, 1, 0.556644, 1, 1, 1, 1, 1, 1, 1, 0.998039, 0.999991, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
331, 0.0335562, 1, 1, 0.94783, 0.997984, 1, 1, 0.353613, 0.100306, 1, 0.557431, 1, 1, 1, 1, 1, 1, 1, 0.99799, 0.999993, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
332, 0.0344342, 1, 1, 0.955498, 0.997916, 1, 1, 0.358326, 0.100755, 1, 0.558213, 1, 1, 1, 1, 1, 1, 1, 0.99792, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
333, 0.0353419, 1, 0.999992, 0.963879, 0.997851, 1, 1, 0.363025, 0.101205, 1, 0.558992, 1, 1, 1, 1, 0.999992, 1, 1, 0.997854, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
334, 0.0361547, 1, 0.999924, 0.969172, 0.997849, 1, 1, 0.367708, 0.101664, 1, 0.559773, 1, 1, 1, 1, 0.999924, 1, 1, 0.997851, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
335, 0.0370334, 1, 0.999784, 0.975774, 0.997838, 1, 1, 0.372376, 0.102142, 1, 0.560557, 1, 1, 1, 1, 0.999784, 1, 1, 0.99784, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
336, 0.0378226, 1, 0.999623, 0.979737, 0.997824, 1, 1, 0.377027, 0.102649, 1, 0.561348, 1, 1, 1, 1, 0.999623, 1, 1, 0.997825, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
337, 0.0384769, 1, 0.99951, 0.979733, 0.997779, 1, 1, 0.381661, 0.103176, 1, 0.562144, 1, 1, 1, 1, 0.99951, 1, 1, 0.99778, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
338, 0.0392262, 1, 0.99943, 0.981798, 0.9977, 1, 1, 0.386277, 0.103713, 1, 0.56294, 1, 1, 1, 1, 0.99943, 1, 1, 0.9977, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
339, 0.0400746, 1, 0.999301, 0.986271, 0.997597, 1, 1, 0.390876, 0.104262, 1, 0.56374, 1, 1, 1, 1, 0.999301, 1, 1, 0.997597, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
340, 0.0408718, 1, 0.999066, 0.989214, 0.99752, 1, 1, 0.395455, 0.104831, 1, 0.564543, 1, 1, 1, 1, 0.999066, 1, 1, 0.99752, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
341, 0.0416428, 1, 0.9987, 0.991131, 0.997508, 1, 1, 0.400015, 0.105423, 1, 0.565351, 1, 1, 1, 1, 0.9987, 1, 1, 0.997508, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
342, 0.042437, 1, 0.998276, 0.993385, 0.997552, 1, 1, 0.404555, 0.106027, 1, 0.56616, 1, 1, 1, 1, 0.998276, 1, 1, 0.997552, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
343, 0.0431722, 1, 0.997985, 0.994019, 0.997591, 1, 1, 0.409076, 0.106638, 1, 0.56697, 1, 1, 1, 1, 0.997985, 1, 1, 0.997591, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
344, 0.0438621, 1, 0.998033, 0.993169, 0.997556, 1, 1, 0.413575, 0.107251, 1, 0.567781, 1, 1, 1, 1, 0.998033, 1, 1, 0.997556, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
345, 0.0446578, 1, 0.998447, 0.994306, 0.997456, 1, 1, 0.418054, 0.107864, 1, 0.568587, 1, 1, 1, 1, 0.998447, 1, 1, 0.997456, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
346, 0.0455032, 1, 0.998984, 0.996379, 0.99735, 1, 1, 0.422511, 0.108474, 1, 0.569387, 1, 1, 1, 1, 0.998984, 1, 1, 0.99735, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
347, 0.0463202, 1, 0.999389, 0.997867, 0.997237, 1, 1, 0.426946, 0.109084, 1, 0.570181, 1, 1, 1, 1, 0.999389, 1, 1, 0.997237, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
348, 0.0470927, 1, 0.999585, 0.998395, 0.997183, 1, 1, 0.431358, 0.109695, 1, 0.570974, 1, 1, 1, 1, 0.999585, 1, 1, 0.997183, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
349, 0.047869, 1, 0.999635, 0.998953, 0.997226, 1, 1, 0.435748, 0.110308, 1, 0.571766, 1, 1, 1, 1, 0.999635, 1, 1, 0.997227, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
350, 0.0486288, 1, 0.999606, 0.999183, 0.997285, 1, 1, 0.440115, 0.11092, 1, 0.572555, 1, 1, 1, 1, 0.999606, 1, 1, 0.997285, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
351, 0.0493638, 1, 0.99953, 0.998949, 0.997307, 1, 1, 0.444458, 0.11153, 1, 0.573338, 1, 1, 1, 1, 0.99953, 1, 1, 0.997307, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
352, 0.0501005, 1, 0.999416, 0.998767, 0.997293, 1, 1, 0.448778, 0.112138, 1, 0.574118, 1, 1, 1, 1, 0.999416, 1, 1, 0.997293, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
353, 0.0508605, 1, 0.999252, 0.999106, 0.997213, 1, 1, 0.453074, 0.112749, 1, 0.574897, 1, 1, 1, 1, 0.999252, 1, 1, 0.997213, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
354, 0.0516204, 1, 0.999008, 0.999527, 0.997074, 1, 1, 0.457346, 0.113361, 1, 0.575676, 1, 1, 1, 1, 0.999008, 1, 1, 0.997074, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
355, 0.0523626, 1, 0.998613, 0.999657, 0.996994, 1, 1, 0.461594, 0.113973, 1, 0.576449, 1, 1, 1, 1, 0.998613, 1, 1, 0.996994, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
356, 0.0530826, 1, 0.997957, 0.999575, 0.996953, 1, 1, 0.465816, 0.114583, 1, 0.577216, 1, 1, 1, 1, 0.997957, 1, 1, 0.996953, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
357, 0.0537849, 1, 0.996935, 0.999499, 0.996916, 1, 1, 0.470014, 0.115194, 1, 0.57798, 1, 1, 1, 1, 0.996935, 1, 1, 0.996917, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
358, 0.054479, 1, 0.995567, 0.999509, 0.99696, 1, 1, 0.474186, 0.115807, 1, 0.578743, 1, 1, 1, 1, 0.995567, 1, 1, 0.99696, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
359, 0.055174, 1, 0.99413, 0.99955, 0.997043, 1, 1, 0.478334, 0.11642, 1, 0.579505, 1, 1, 1, 1, 0.99413, 1, 1, 0.997043, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
360, 0.0558949, 1, 0.993249, 0.999581, 0.997044, 1, 1, 0.482455, 0.117033, 1, 0.580263, 1, 1, 1, 1, 0.993249, 1, 1, 0.997045, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
361, 0.0566799, 1, 0.993552, 0.999634, 0.996957, 1, 1, 0.486551, 0.117643, 1, 0.581015, 1, 1, 1, 1, 0.993552, 1, 1, 0.996957, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
362, 0.0575417, 1, 0.995058, 0.999728, 0.996917, 1, 1, 0.490621, 0.118253, 1, 0.581765, 1, 1, 1, 1, 0.995058, 1, 1, 0.996918, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
363, 0.0584312, 1, 0.996969, 0.999807, 0.996888, 1, 1, 0.494666, 0.118866, 1, 0.582515, 1, 1, 1, 1, 0.996969, 1, 1, 0.996889, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
364, 0.0592946, 1, 0.99845, 0.999855, 0.996798, 1, 1, 0.498684, 0.11948, 1, 0.583264, 1, 1, 1, 1, 0.99845, 1, 1, 0.996799, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
365, 0.0601209, 1, 0.999271, 0.999892, 0.996701, 1, 1, 0.502675, 0.120092, 1, 0.584008, 1, 1, 1, 1, 0.999271, 1, 1, 0.996702, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
366, 0.0609291, 1, 0.999652, 0.999947, 0.996696, 1, 1, 0.506641, 0.120702, 1, 0.584746, 1, 1, 1, 1, 0.999652, 1, 1, 0.996697, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
367, 0.061728, 1, 0.999815, 0.999988, 0.99674, 1, 1, 0.51058, 0.121312, 1, 0.585482, 1, 1, 1, 1, 0.999815, 1, 1, 0.99674, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
368, 0.0625206, 1, 0.999874, 1, 0.996766, 1, 1, 0.514492, 0.121924, 1, 0.586216, 1, 1, 1, 1, 0.999874, 1, 1, 0.996767, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
369, 0.0633114, 1, 0.99989, 1, 0.996781, 1, 1, 0.518378, 0.122537, 1, 0.58695, 1, 1, 1, 1, 0.99989, 1, 1, 0.996782, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
370, 0.0641007, 1, 0.999891, 1, 0.996772, 1, 1, 0.522236, 0.123149, 1, 0.58768, 1, 1, 1, 1, 0.999891, 1, 1, 0.996772, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
371, 0.0648858, 1, 0.999891, 1, 0.996693, 1, 1, 0.526069, 0.123759, 1, 0.588404, 1, 1, 1, 1, 0.999891, 1, 1, 0.996694, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
372, 0.0656714, 1, 0.999886, 1, 0.996604, 1, 1, 0.529875, 0.12437, 1, 0.589125, 1, 1, 1, 1, 0.999886, 1, 1, 0.996604, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
373, 0.0664655, 1, 0.999863, 1, 0.996628, 1, 1, 0.533653, 0.124982, 1, 0.589846, 1, 1, 1, 1, 0.999863, 1, 1, 0.996628, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
374, 0.0672583, 1, 0.999791, 1, 0.996655, 1, 1, 0.537405, 0.125596, 1, 0.590567, 1, 1, 1, 1, 0.999791, 1, 1, 0.996655, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
375, 0.0680373, 1, 0.999616, 1, 0.996574, 1, 1, 0.54113, 0.126209, 1, 0.591283, 1, 1, 1, 1, 0.999616, 1, 1, 0.996575, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
376, 0.0688005, 1, 0.999231, 1, 0.996486, 1, 1, 0.544828, 0.126819, 1, 0.591995, 1, 1, 1, 1, 0.999231, 1, 1, 0.996486, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
377, 0.0695522, 1, 0.998527, 1, 0.996555, 1, 1, 0.548499, 0.127427, 1, 0.592703, 1, 1, 1, 1, 0.998527, 1, 1, 0.996556, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
378, 0.0702844, 1, 0.997538, 1, 0.996626, 1, 1, 0.552144, 0.128038, 1, 0.59341, 1, 1, 1, 1, 0.997538, 1, 1, 0.996626, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
379, 0.0710101, 1, 0.996588, 1, 0.99655, 1, 1, 0.555761, 0.12865, 1, 0.594117, 1, 1, 1, 1, 0.996588, 1, 1, 0.99655, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
380, 0.0717697, 1, 0.996166, 1, 0.99642, 1, 1, 0.559352, 0.129262, 1, 0.594822, 1, 1, 1, 1, 0.996166, 1, 1, 0.99642, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
381, 0.0725964, 1, 0.99654, 1, 0.996434, 1, 1, 0.562915, 0.129871, 1, 0.595522, 1, 1, 1, 1, 0.99654, 1, 1, 0.996434, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
382, 0.07347, 1, 0.997475, 1, 0.996522, 1, 1, 0.566452, 0.130479, 1, 0.596218, 1, 1, 1, 1, 0.997475, 1, 1, 0.996522, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
383, 0.0743449, 1, 0.998471, 1, 0.996536, 1, 1, 0.569963, 0.131087, 1, 0.596912, 1, 1, 1, 1, 0.998471, 1, 1, 0.996536, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
384, 0.0751952, 1, 0.999189, 1, 0.996463, 1, 1, 0.573446, 0.131696, 1, 0.597605, 1, 1, 1, 1, 0.999189, 1, 1, 0.996463, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
385, 0.0760257, 1, 0.999593, 1, 0.996432, 1, 1, 0.576903, 0.132304, 1, 0.598295, 1, 1, 1, 1, 0.999593, 1, 1, 0.996432, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
386, 0.0768444, 1, 0.999788, 1, 0.996453, 1, 1, 0.580333, 0.13291, 1, 0.59898, 1, 1, 1, 1, 0.999788, 1, 1, 0.996453, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
387, 0.0776533, 1, 0.999866, 1, 0.996452, 1, 1, 0.583736, 0.133516, 1, 0.599662, 1, 1, 1, 1, 0.999866, 1, 1, 0.996452, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
388, 0.0784563, 0.999999, 0.999888, 1, 0.996406, 1, 1, 0.587114, 0.134124, 1, 0.600345, 1, 1, 1, 1, 0.999888, 1, 1, 0.996406, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
389, 0.0792594, 0.999996, 0.999895, 1, 0.99636, 1, 1, 0.590464, 0.134734, 1, 0.601027, 1, 1, 1, 1, 0.999895, 1, 1, 0.99636, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
390, 0.0800649, 0.999992, 0.999912, 1, 0.99633, 1, 1, 0.593789, 0.135343, 1, 0.601705, 1, 1, 1, 1, 0.999912, 1, 1, 0.99633, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
391, 0.0808723, 0.999989, 0.999948, 1, 0.996312, 1, 1, 0.597088, 0.135952, 1, 0.602378, 1, 1, 1, 1, 0.999948, 1, 1, 0.996312, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
392, 0.0816856, 0.99999, 0.99998, 1, 0.996353, 1, 1, 0.600359, 0.13656, 1, 0.603047, 1, 1, 1, 1, 0.99998, 1, 1, 0.996353, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
