case index 0 = {
los index, 0
num freq, 9701
num column, 15
Waveln,  combin,  path,  path thermal,  surface,  path multiple,  sing,  grnd,  drct,  total,  irrad,  irrad,  - nat log,  direct,  ToA,  bbody
  [nm],  path trans,  emission,   scat,   emission,   scat,  scat,  rflt,  rflt,   rad,   ref,  @obs,  path trans,  emiss,  irrad,  temp[K]
300, 0, 0, 0, 0, 0.00440511, 0.00151861, 0, 0, 0.00592377, 0, 0.0148743, 99.99, 0.970999, 41.1048, 1747.51
301, 0, 0, 0, 0, 0.00907633, 0.00313703, 0, 0, 0.0122134, 0, 0.0304574, 99.99, 0.970968, 42.439, 1790
302, 0, 0, 0, 0, 0.0174668, 0.00605034, 0, 0, 0.0235173, 0, 0.0583015, 99.99, 0.970941, 45.5121, 1830.12
303, 0, 0, 0, 0, 0.0299925, 0.0104121, 0, 0, 0.0404045, 0, 0.0996979, 99.99, 0.970909, 48.4225, 1864.03
304, 0, 0, 0, 0, 0.0454914, 0.0158331, 0, 0, 0.0613247, 0, 0.150689, 99.99, 0.970879, 48.3141, 1890.09
305, 0, 0, 0, 0, 0.0659708, 0.0230286, 0, 0, 0.0889992, 4.21791e-43, 0.217803, 99.99, 0.970849, 46.2186, 1913.61
306, 1.30321e-43, 0, 0, 0, 0.0979412, 0.034315, 0, 0, 0.132256, 2.356e-41, 0.322627, 98.7463, 0.970819, 46.4391, 1939.83
307, 1.65353e-41, 0, 0, 0, 0.14942, 0.0525572, 0, 0, 0.201977, 6.24843e-40, 0.491565, 93.9031, 0.970792, 50.6227, 1969.24
308, 1.55588e-40, 0, 0, 0, 0.220634, 0.077962, 0, 0, 0.298598, 9.05684e-39, 0.725998, 91.6614, 0.970759, 57.0563, 1997.03
309, 1.20745e-39, 0, 0, 0, 0.306278, 0.10877, 0, 0, 0.415049, 8.93585e-38, 1.00878, 89.6123, 0.970729, 62.7023, 2020.41
310, 8.67772e-39, 0, 0, 0, 0.415423, 0.148416, 0, 0, 0.563837, 7.02674e-37, 1.371, 87.6401, 0.970701, 68.0914, 2042.49
311, 5.35199e-38, 0, 0, 0, 0.55691, 0.200267, 0, 0, 0.75718, 4.33132e-36, 1.84362, 85.8208, 0.97067, 75.8509, 2064.17
312, 2.79676e-37, 0, 0, 0, 0.691404, 0.250138, 0, 0, 0.941546, 2.2059e-35, 2.29573, 84.1672, 0.970641, 80.3884, 2079.27
313, 1.32138e-36, 0, 0, 0, 0.790841, 0.288182, 0, 0, 1.07902, 1.03414e-34, 2.63716, 82.6144, 0.970611, 79.3097, 2086.96
314, 5.35112e-36, 0, 0, 0, 0.896251, 0.329431, 0, 0, 1.22567, 4.23786e-34, 3.00593, 81.2158, 0.970581, 78.4523, 2093.95
315, 1.93013e-35, 0, 0, 0, 1.02154, 0.378834, 0, 0, 1.40038, 1.56578e-33, 3.44776, 79.9329, 0.970549, 79.5606, 2101.63
316, 6.51038e-35, 0, 0, 0, 1.14921, 0.430307, 0, 0, 1.57952, 5.42438e-33, 3.90681, 78.7171, 0.970521, 80.8559, 2108.19
317, 2.14045e-34, 0, 0, 0, 1.29609, 0.490121, 0, 0, 1.7862, 1.78862e-32, 4.43997, 77.5269, 0.970491, 83.2917, 2115.14
318, 6.40953e-34, 0, 0, 0, 1.42113, 0.5425, 0, 0, 1.96363, 5.40648e-32, 4.9043, 76.4301, 0.97046, 84.0991, 2119.4
319, 1.72852e-33, 0, 0, 0, 1.53372, 0.591558, 0, 0, 2.1253, 1.52198e-31, 5.33683, 75.438, 0.970431, 83.8549, 2122.18
320, 4.54005e-33, 0, 0, 0, 1.69728, 0.66196, 0, 0, 2.35922, 4.09343e-31, 5.96064, 74.4724, 0.970398, 86.7736, 2127.57
321, 1.03995e-32, 0, 0, 0, 1.84647, 0.727463, 0, 0, 2.57393, 9.07851e-31, 6.5395, 73.6436, 0.970367, 89.1508, 2131.3
322, 2.32009e-32, 0, 0, 0, 1.8665, 0.743856, 0, 0, 2.61035, 1.94476e-30, 6.67697, 72.8411, 0.97034, 86.5663, 2127.68
323, 5.29498e-32, 0, 0, 0, 1.90327, 0.768215, 0, 0, 2.67148, 4.60728e-30, 6.884, 72.016, 0.970311, 84.2473, 2125.01
324, 1.04397e-31, 0, 0, 0, 2.11619, 0.86482, 0, 0, 2.98102, 1.00504e-29, 7.73673, 71.3371, 0.970281, 89.2789, 2131.17
325, 2.04323e-31, 0, 0, 0, 2.40828, 0.996599, 0, 0, 3.40487, 2.16831e-29, 8.90369, 70.6656, 0.970249, 98.697, 2139.85
326, 4.0813e-31, 0, 0, 0, 2.66802, 1.11649, 0, 0, 3.78451, 4.46104e-29, 9.96145, 69.9737, 0.970219, 105.753, 2145.84
327, 7.35241e-31, 0, 0, 0, 2.77116, 1.1726, 0, 0, 3.94379, 7.89091e-29, 10.4492, 69.3851, 0.97019, 106.835, 2145.18
328, 1.35971e-30, 0, 0, 0, 2.76299, 1.18445, 0, 0, 3.94747, 1.44421e-28, 10.542, 68.7703, 0.970158, 104.496, 2140.33
329, 2.51943e-30, 0, 0, 0, 2.83936, 1.2321, 0, 0, 4.07146, 2.66756e-28, 10.9517, 68.1535, 0.97013, 104.436, 2138.64
330, 4.17837e-30, 0, 0, 0, 2.86129, 1.25609, 0, 0, 4.11738, 4.23564e-28, 11.1523, 67.6476, 0.9701, 103.228, 2134.92
331, 7.04086e-30, 0, 0, 0, 2.74227, 1.21959, 0, 0, 3.96186, 6.70942e-28, 10.817, 67.1258, 0.970069, 98.0217, 2126.04
332, 1.22831e-29, 0, 0, 0, 2.68415, 1.20909, 0, 0, 3.89325, 1.15273e-27, 10.7109, 66.5693, 0.970042, 94.1452, 2119.39
333, 2.01056e-29, 0, 0, 0, 2.73105, 1.24537, 0, 0, 3.97642, 1.9056e-27, 11.0195, 66.0766, 0.970012, 94.0677, 2116.77
334, 3.29651e-29, 0, 0, 0, 2.7646, 1.27596, 0, 0, 4.04054, 3.04362e-27, 11.279, 65.5821, 0.969979, 94.1629, 2113.64
335, 5.46103e-29, 0, 0, 0, 2.63431, 1.22886, 0, 0, 3.86318, 4.49324e-27, 10.8527, 65.0773, 0.969949, 88.4806, 2104.24
336, 8.49852e-29, 0, 0, 0, 2.28311, 1.07724, 0, 0, 3.36037, 6.01115e-27, 9.50532, 64.6351, 0.969918, 75.7978, 2085.25
337, 1.3052e-28, 0, 0, 0, 2.04952, 0.981433, 0, 0, 3.03096, 8.91658e-27, 8.65161, 64.206, 0.969889, 67.6334, 2070.16
338, 2.08863e-28, 0, 0, 0, 2.1455, 1.04197, 0, 0, 3.18747, 1.54126e-26, 9.17621, 63.7359, 0.969858, 70.1369, 2070.58
339, 3.28851e-28, 0, 0, 0, 2.38461, 1.17201, 0, 0, 3.55663, 2.62404e-26, 10.3125, 63.2819, 0.96983, 77.1243, 2077.04
340, 5.03587e-28, 0, 0, 0, 2.53463, 1.2598, 0, 0, 3.79443, 4.06744e-26, 11.0773, 62.8558, 0.969799, 81.478, 2079.02
341, 7.7606e-28, 0, 0, 0, 2.50521, 1.25996, 0, 0, 3.76519, 6.15381e-26, 11.0715, 62.4233, 0.969772, 80.0027, 2073.63
342, 1.18161e-27, 0, 0, 0, 2.55742, 1.30315, 0, 0, 3.86057, 9.80942e-26, 11.4429, 62.0029, 0.969739, 80.9711, 2071.6
