case_index,geom_index,location_index,location_label,lat,lon,alt_m,utc,source,clouds,visib_km,aerosol_model,strato_model,atmos_model,name,los_zen_deg,los_az_deg,rel_az_deg,rel_zen_deg,body_topo_az_deg,body_topo_zen_deg,csv
108,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 04:00:00,moon,none,5,urban,background,ATM_MIDLAT_WINTER,Rad_HOGS_5kmvis_none_urban_background_zen80_azi330,80,330,51.8656602821485,67.3151474481036,261.157603835799,51.09352346263,Rad_HOGS_5kmvis_none_urban_background_zen80_azi330.csv
109,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 04:00:00,moon,none,5,urban,background,ATM_MIDLAT_WINTER,Rad_HOGS_5kmvis_none_urban_background_zen90_azi0,90,0,50.7583051345116,96.8700751723579,261.157603835799,51.09352346263,Rad_HOGS_5kmvis_none_urban_background_zen90_azi0.csv
110,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 04:00:00,moon,none,5,urban,background,ATM_MIDLAT_WINTER,Rad_HOGS_5kmvis_none_urban_background_zen90_azi30,90,30,43.9809374954518,119.212773713958,261.157603835799,51.09352346263,Rad_HOGS_5kmvis_none_urban_background_zen90_azi30.csv
111,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 04:00:00,moon,none,5,urban,background,ATM_MIDLAT_WINTER,Rad_HOGS_5kmvis_none_urban_background_zen90_azi60,90,60,24.094561083667,136.528481140899,261.157603835799,51.09352346263,Rad_HOGS_5kmvis_none_urban_background_zen90_azi60.csv
112,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 04:00:00,moon,none,5,urban,background,ATM_MIDLAT_WINTER,Rad_HOGS_5kmvis_none_urban_background_zen90_azi90,90,90,349.216621913534,140.257319464244,261.157603835799,51.09352346263,Rad_HOGS_5kmvis_none_urban_background_zen90_azi90.csv
113,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 04:00:00,moon,none,5,urban,background,ATM_MIDLAT_WINTER,Rad_HOGS_5kmvis_none_urban_background_zen90_azi120,90,120,322.149459152122,127.307904444376,261.157603835799,51.09352346263,Rad_HOGS_5kmvis_none_urban_background_zen90_azi120.csv
114,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 04:00:00,moon,none,5,urban,background,ATM_MIDLAT_WINTER,Rad_HOGS_5kmvis_none_urban_background_zen90_azi150,90,150,310.873634738524,106.312091352421,261.157603835799,51.09352346263,Rad_HOGS_5kmvis_none_urban_background_zen90_azi150.csv
115,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 04:00:00,moon,none,5,urban,background,ATM_MIDLAT_WINTER,Rad_HOGS_5kmvis_none_urban_background_zen90_azi180,90,180,309.241694865488,83.1299248276421,261.157603835799,51.09352346263,Rad_HOGS_5kmvis_none_urban_background_zen90_azi180.csv
116,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 04:00:00,moon,none,5,urban,background,ATM_MIDLAT_WINTER,Rad_HOGS_5kmvis_none_urban_background_zen90_azi210,90,210,316.019062504548,60.7872262860422,261.157603835799,51.09352346263,Rad_HOGS_5kmvis_none_urban_background_zen90_azi210.csv
117,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 04:00:00,moon,none,5,urban,background,ATM_MIDLAT_WINTER,Rad_HOGS_5kmvis_none_urban_background_zen90_azi240,90,240,335.905438916333,43.4715188591009,261.157603835799,51.09352346263,Rad_HOGS_5kmvis_none_urban_background_zen90_azi240.csv
118,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 04:00:00,moon,none,5,urban,background,ATM_MIDLAT_WINTER,Rad_HOGS_5kmvis_none_urban_background_zen90_azi270,90,270,10.7833780864661,39.7426805357564,261.157603835799,51.09352346263,Rad_HOGS_5kmvis_none_urban_background_zen90_azi270.csv
119,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 04:00:00,moon,none,5,urban,background,ATM_MIDLAT_WINTER,Rad_HOGS_5kmvis_none_urban_background_zen90_azi300,90,300,37.8505408478784,52.6920955556237,261.157603835799,51.09352346263,Rad_HOGS_5kmvis_none_urban_background_zen90_azi300.csv
120,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 04:00:00,moon,none,5,urban,background,ATM_MIDLAT_WINTER,Rad_HOGS_5kmvis_none_urban_background_zen90_azi330,90,330,49.1263652614759,73.6879086475787,261.157603835799,51.09352346263,Rad_HOGS_5kmvis_none_urban_background_zen90_azi330.csv
