case index 17 = {
num freq, 3000
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
2025, 0.412801, 0.965237, 0.61483, 0.999991, 0.999981, 1, 0.998986, 0.998526, 0.698694, 1, 0.851448, 0.614893, 1, 0.999983, 0.999916, 1, 0.999981, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2026, 0.457735, 0.975556, 0.673983, 0.999988, 0.999983, 1, 0.999019, 0.998529, 0.698816, 1, 0.851492, 0.674069, 1, 0.999985, 0.99989, 1, 0.999983, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2027, 0.47823, 0.954272, 0.722635, 0.999964, 0.999988, 1, 0.999052, 0.998532, 0.698938, 1, 0.851535, 0.722751, 1, 0.999987, 0.999854, 1, 0.999988, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2028, 0.493364, 0.924272, 0.770501, 0.999731, 0.999991, 1, 0.999084, 0.998535, 0.69906, 1, 0.851579, 0.770655, 1, 0.999989, 0.999813, 1, 0.999991, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2029, 0.520605, 0.921615, 0.813013, 0.999301, 0.999988, 1, 0.999114, 0.998538, 0.699181, 1, 0.851622, 0.813214, 1, 0.999985, 0.999767, 1, 0.999988, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2030, 0.558655, 0.946681, 0.847095, 0.998971, 0.99999, 1, 0.999144, 0.998541, 0.699302, 1, 0.851665, 0.847327, 1, 0.999984, 0.999738, 1, 0.99999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2031, 0.581488, 0.967459, 0.86208, 0.999099, 0.999992, 1, 0.999174, 0.998544, 0.699422, 1, 0.851709, 0.862325, 1, 0.999989, 0.999725, 1, 0.999992, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2032, 0.587019, 0.966074, 0.870665, 0.999457, 0.999993, 1, 0.999202, 0.998546, 0.699542, 1, 0.851753, 0.870911, 1, 0.999993, 0.999723, 1, 0.999993, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2033, 0.5873, 0.959949, 0.875948, 0.999685, 0.999991, 1, 0.999229, 0.998549, 0.699662, 1, 0.851796, 0.876171, 1, 0.999992, 0.999753, 1, 0.999991, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2034, 0.59335, 0.967309, 0.878082, 0.999723, 0.999991, 1, 0.999254, 0.998552, 0.699782, 1, 0.851839, 0.878263, 1, 0.999988, 0.999805, 1, 0.999991, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2035, 0.603547, 0.983547, 0.878658, 0.999698, 0.999994, 1, 0.999279, 0.998555, 0.699902, 1, 0.851883, 0.878787, 1, 0.999986, 0.999867, 1, 0.999994, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2036, 0.610722, 0.995499, 0.87858, 0.999654, 0.999995, 1, 0.999303, 0.998558, 0.700023, 1, 0.851927, 0.878673, 1, 0.99999, 0.999905, 1, 0.999995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2037, 0.60669, 0.989575, 0.877801, 0.999526, 0.999994, 1, 0.999325, 0.99856, 0.700143, 1, 0.85197, 0.877897, 1, 0.999993, 0.999898, 1, 0.999994, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2038, 0.597478, 0.97653, 0.875578, 0.999344, 0.999994, 1, 0.999346, 0.998563, 0.700263, 1, 0.852014, 0.875704, 1, 0.999994, 0.999862, 1, 0.999994, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2039, 0.581629, 0.95929, 0.86673, 0.99925, 0.999995, 1, 0.999365, 0.998566, 0.700383, 1, 0.852057, 0.866891, 1, 0.999994, 0.99982, 1, 0.999995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2040, 0.561174, 0.947796, 0.846185, 0.999338, 0.999996, 1, 0.999384, 0.998569, 0.700503, 1, 0.852101, 0.846365, 1, 0.999994, 0.999792, 1, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2041, 0.55911, 0.961266, 0.831773, 0.999509, 0.999996, 1, 0.999401, 0.998572, 0.700624, 1, 0.852144, 0.831952, 1, 0.999994, 0.999789, 1, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2042, 0.56092, 0.973195, 0.824769, 0.999612, 0.999995, 1, 0.999416, 0.998574, 0.700744, 1, 0.852188, 0.824943, 1, 0.999995, 0.999794, 1, 0.999995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2043, 0.566038, 0.972396, 0.833357, 0.999635, 0.999996, 1, 0.999431, 0.998577, 0.700864, 1, 0.852232, 0.833529, 1, 0.999995, 0.999799, 1, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2044, 0.565246, 0.963075, 0.840155, 0.999635, 0.999996, 1, 0.999445, 0.99858, 0.700984, 1, 0.852275, 0.840322, 1, 0.999995, 0.999807, 1, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2045, 0.573482, 0.971244, 0.844627, 0.999648, 0.999996, 1, 0.999457, 0.998583, 0.701104, 1, 0.852319, 0.844771, 1, 0.999994, 0.999837, 1, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2046, 0.567594, 0.98687, 0.82258, 0.999665, 0.999997, 1, 0.999467, 0.998586, 0.701224, 1, 0.852362, 0.822694, 1, 0.999993, 0.99987, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2047, 0.530849, 0.996596, 0.761349, 0.999682, 0.999997, 1, 0.999475, 0.998588, 0.701344, 1, 0.852406, 0.761435, 1, 0.99999, 0.9999, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2048, 0.472239, 0.997243, 0.676371, 0.999706, 0.999997, 1, 0.999484, 0.998591, 0.701464, 1, 0.852449, 0.676433, 1, 0.99999, 0.999921, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2049, 0.417801, 0.990476, 0.601571, 0.999729, 0.999997, 1, 0.999491, 0.998594, 0.701584, 1, 0.852493, 0.601612, 1, 0.999994, 0.99994, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2050, 0.374774, 0.982914, 0.543336, 0.999752, 0.999997, 1, 0.999498, 0.998597, 0.701704, 1, 0.852536, 0.543362, 1, 0.999997, 0.999956, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2051, 0.341942, 0.981589, 0.496703, 0.999777, 0.999997, 1, 0.999504, 0.998599, 0.701823, 1, 0.85258, 0.496721, 1, 0.999996, 0.999968, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2052, 0.306879, 0.983097, 0.445469, 0.999802, 0.999998, 1, 0.99951, 0.998602, 0.701942, 1, 0.852623, 0.445481, 1, 0.999993, 0.999978, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2053, 0.285806, 0.983657, 0.41453, 0.999826, 0.999998, 1, 0.999515, 0.998605, 0.70206, 1, 0.852667, 0.414539, 1, 0.999992, 0.999985, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2054, 0.258336, 0.981372, 0.375658, 0.999848, 0.999998, 1, 0.99952, 0.998608, 0.702178, 1, 0.85271, 0.375664, 1, 0.999993, 0.999991, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2055, 0.25222, 0.976838, 0.367527, 0.99987, 0.999998, 1, 0.999524, 0.99861, 0.702296, 1, 0.852753, 0.367531, 1, 0.999996, 0.999995, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2056, 0.260676, 0.969077, 0.381635, 0.999889, 0.999998, 1, 0.999528, 0.998613, 0.702414, 1, 0.852797, 0.381637, 1, 0.999996, 0.999997, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2057, 0.286485, 0.9611, 0.421482, 0.999905, 0.999997, 1, 0.999531, 0.998616, 0.702532, 1, 0.85284, 0.421483, 1, 0.999998, 0.999999, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2058, 0.335001, 0.966129, 0.49039, 0.999921, 0.999997, 1, 0.999534, 0.998618, 0.70265, 1, 0.852883, 0.490392, 1, 0.999997, 1, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2059, 0.400054, 0.96837, 0.58862, 0.999934, 0.999998, 1, 0.999537, 0.998621, 0.702768, 1, 0.852927, 0.588621, 1, 0.999997, 1, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2060, 0.448712, 0.960338, 0.667446, 0.999946, 0.999999, 1, 0.999539, 0.998624, 0.702886, 1, 0.85297, 0.667448, 1, 0.999997, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2061, 0.436899, 0.948399, 0.657799, 0.999954, 0.999999, 1, 0.99954, 0.998626, 0.703004, 1, 0.853013, 0.6578, 1, 0.999997, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2062, 0.389089, 0.954535, 0.582309, 0.999962, 0.999999, 1, 0.999542, 0.998629, 0.703122, 1, 0.853056, 0.582311, 1, 0.999997, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2063, 0.341909, 0.967065, 0.504507, 0.999968, 0.999999, 1, 0.999543, 0.998632, 0.70324, 1, 0.853098, 0.504508, 1, 0.999997, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2064, 0.323653, 0.978791, 0.471876, 0.999973, 0.999998, 1, 0.999544, 0.998634, 0.703358, 1, 0.853141, 0.471877, 1, 0.999997, 1, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2065, 0.321119, 0.981933, 0.467363, 0.999977, 0.999998, 1, 0.999545, 0.998637, 0.703476, 1, 0.853183, 0.467364, 1, 0.999997, 1, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2066, 0.326908, 0.97866, 0.478155, 0.99998, 0.999999, 1, 0.999546, 0.99864, 0.703594, 1, 0.853226, 0.478156, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2067, 0.34491, 0.980473, 0.502327, 0.999983, 0.999999, 1, 0.999547, 0.998642, 0.703712, 1, 0.853268, 0.502328, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2068, 0.366289, 0.980141, 0.532272, 0.999984, 0.999999, 1, 0.999548, 0.998645, 0.70383, 1, 0.853311, 0.532272, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2069, 0.38366, 0.975219, 0.559922, 0.999986, 0.999999, 1, 0.99955, 0.998648, 0.703948, 1, 0.853353, 0.559924, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2070, 0.396507, 0.971026, 0.581795, 0.999987, 0.999999, 1, 0.999552, 0.99865, 0.704065, 1, 0.853396, 0.581797, 1, 0.999996, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2071, 0.414308, 0.975111, 0.60563, 0.999988, 0.999999, 1, 0.999553, 0.998653, 0.704182, 1, 0.853439, 0.605632, 1, 0.999995, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2072, 0.434829, 0.983696, 0.629174, 0.999988, 0.999999, 1, 0.999554, 0.998655, 0.704299, 1, 0.853482, 0.629177, 1, 0.999995, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2073, 0.454707, 0.987752, 0.653918, 0.999989, 0.999999, 1, 0.999556, 0.998658, 0.704415, 1, 0.853525, 0.65392, 1, 0.999996, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2074, 0.463715, 0.986146, 0.667186, 0.999989, 0.999999, 1, 0.999557, 0.998661, 0.704532, 1, 0.853569, 0.667188, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2075, 0.476471, 0.982185, 0.68778, 0.99999, 0.999999, 1, 0.999558, 0.998663, 0.704648, 1, 0.853612, 0.687781, 1, 0.999998, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2076, 0.495509, 0.97263, 0.723351, 0.99999, 0.999999, 1, 0.999559, 0.998666, 0.704765, 1, 0.853656, 0.723354, 1, 0.999996, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2077, 0.518098, 0.957966, 0.767852, 0.99999, 1, 1, 0.99956, 0.998668, 0.704881, 1, 0.853699, 0.767857, 1, 0.999993, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2078, 0.551162, 0.954234, 0.818646, 0.999991, 0.999999, 1, 0.999561, 0.998671, 0.704998, 1, 0.853742, 0.818651, 1, 0.999994, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2079, 0.592934, 0.973724, 0.862994, 0.999992, 1, 1, 0.999562, 0.998673, 0.705114, 1, 0.853785, 0.862998, 1, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2080, 0.619569, 0.99204, 0.886627, 0.999992, 1, 1, 0.999561, 0.998676, 0.70523, 1, 0.853828, 0.886629, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2081, 0.621141, 0.99432, 0.887142, 0.999993, 1, 1, 0.999561, 0.998679, 0.705346, 1, 0.853871, 0.887143, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2082, 0.608066, 0.990864, 0.871409, 0.999993, 1, 1, 0.999561, 0.998681, 0.705462, 1, 0.853914, 0.871411, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2083, 0.591663, 0.982454, 0.855181, 0.999993, 1, 1, 0.99956, 0.998684, 0.705577, 1, 0.853956, 0.855185, 1, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2084, 0.581307, 0.974504, 0.84714, 0.999992, 1, 1, 0.999558, 0.998686, 0.705692, 1, 0.853999, 0.847147, 1, 0.999994, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2085, 0.581349, 0.971119, 0.849973, 0.999989, 1, 1, 0.999556, 0.998689, 0.705808, 1, 0.854041, 0.849982, 1, 0.999994, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2086, 0.596014, 0.980949, 0.862217, 0.99998, 1, 1, 0.999554, 0.998691, 0.705923, 1, 0.854084, 0.862227, 1, 0.999995, 0.999993, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
