case index 133 = {
los index, 0
num freq, 1001
num column, 15
Waveln,  combin,  path,  path thermal,  surface,  path multiple,  sing,  grnd,  drct,  total,  irrad,  irrad,  - nat log,  direct,  ToA,  bbody
  [nm],  path trans,  emission,   scat,   emission,   scat,  scat,  rflt,  rflt,   rad,   ref,  @obs,  path trans,  emiss,  irrad,  temp[K]
2000, 0.312366, 4.74682e-07, 2.14358e-08, 0, 1.27644e-08, 2.80671e-07, 0, 0, 7.89553e-07, 1.75078e-05, 1.85849e-05, 1.16358, 0.934994, 5.60153e-05, 267.64
2001, 0.241419, 5.57056e-07, 2.22035e-08, 0, 9.76578e-09, 2.16938e-07, 0, 0, 8.05964e-07, 1.35101e-05, 1.43745e-05, 1.42122, 0.935065, 5.59066e-05, 267.736
2002, 0.182134, 6.34384e-07, 2.27713e-08, 0, 7.28355e-09, 1.63415e-07, 0, 0, 8.27853e-07, 1.0176e-05, 1.08337e-05, 1.70301, 0.935132, 5.58199e-05, 267.894
2003, 0.152049, 6.77571e-07, 2.30204e-08, 0, 6.03294e-09, 1.35598e-07, 0, 0, 8.42223e-07, 8.47982e-06, 8.98218e-06, 1.88355, 0.935198, 5.57476e-05, 267.958
2004, 0.145705, 6.8763e-07, 2.32157e-08, 0, 5.76504e-09, 1.28791e-07, 0, 0, 8.45402e-07, 8.11191e-06, 8.51665e-06, 1.92617, 0.935264, 5.56592e-05, 267.886
2005, 0.148953, 6.84433e-07, 2.36445e-08, 0, 5.88883e-09, 1.30612e-07, 0, 0, 8.44579e-07, 8.279e-06, 8.62867e-06, 1.90412, 0.935331, 5.55687e-05, 267.768
2006, 0.177897, 6.49385e-07, 2.39154e-08, 0, 7.06109e-09, 1.54523e-07, 0, 0, 8.34884e-07, 9.87178e-06, 1.02002e-05, 1.72655, 0.935396, 5.5502e-05, 267.544
2007, 0.244157, 5.65747e-07, 2.36128e-08, 0, 9.76802e-09, 2.10268e-07, 0, 0, 8.09396e-07, 1.35294e-05, 1.38708e-05, 1.40994, 0.935462, 5.54381e-05, 267.127
2008, 0.326525, 4.61926e-07, 2.29521e-08, 0, 1.31664e-08, 2.79782e-07, 0, 0, 7.77826e-07, 1.80707e-05, 1.84576e-05, 1.11925, 0.935528, 5.53627e-05, 266.623
2009, 0.3726, 4.09656e-07, 2.26333e-08, 0, 1.50713e-08, 3.1841e-07, 0, 0, 7.65771e-07, 2.05975e-05, 2.1015e-05, 0.987251, 0.935594, 5.52825e-05, 266.36
2010, 0.342401, 4.50196e-07, 2.32739e-08, 0, 1.37857e-08, 2.92079e-07, 0, 0, 7.79334e-07, 1.8906e-05, 1.9278e-05, 1.07177, 0.93566, 5.52015e-05, 266.426
2011, 0.287567, 5.22283e-07, 2.40761e-08, 0, 1.14652e-08, 2.45021e-07, 0, 0, 8.02845e-07, 1.58548e-05, 1.61726e-05, 1.2463, 0.935726, 5.512e-05, 266.614
