case index 189 = {
los index, 0
num freq, 1001
num column, 15
Waveln,  combin,  path,  path thermal,  surface,  path multiple,  sing,  grnd,  drct,  total,  irrad,  irrad,  - nat log,  direct,  ToA,  bbody
  [nm],  path trans,  emission,   scat,   emission,   scat,  scat,  rflt,  rflt,   rad,   ref,  @obs,  path trans,  emiss,  irrad,  temp[K]
2000, 0.238455, 5.46034e-07, 3.07062e-08, 0, 1.30738e-08, 1.6539e-07, 0, 0, 7.55204e-07, 1.33664e-05, 6.54461e-06, 1.43357, 0.934994, 5.60153e-05, 267.198
2001, 0.174197, 6.31099e-07, 3.09631e-08, 0, 8.23874e-09, 1.05799e-07, 0, 0, 7.76099e-07, 9.74944e-06, 4.0487e-06, 1.74757, 0.935065, 5.59066e-05, 267.36
2002, 0.122501, 7.10268e-07, 3.09897e-08, 0, 4.80757e-09, 6.27222e-08, 0, 0, 8.08788e-07, 6.84509e-06, 2.27817e-06, 2.09964, 0.935132, 5.58199e-05, 267.662
2003, 0.0969029, 7.54103e-07, 3.09794e-08, 0, 3.21781e-09, 4.22138e-08, 0, 0, 8.30514e-07, 5.40469e-06, 1.45333e-06, 2.33405, 0.935198, 5.57476e-05, 267.818
2004, 0.0912538, 7.64997e-07, 3.12713e-08, 0, 2.84012e-09, 3.68706e-08, 0, 0, 8.35979e-07, 5.08076e-06, 1.24365e-06, 2.39411, 0.935264, 5.56592e-05, 267.774
2005, 0.0941672, 7.63404e-07, 3.19414e-08, 0, 3.0669e-09, 3.90753e-08, 0, 0, 8.37487e-07, 5.23413e-06, 1.34117e-06, 2.36268, 0.935331, 5.55687e-05, 267.684
2006, 0.119458, 7.2915e-07, 3.27003e-08, 0, 4.67542e-09, 5.78213e-08, 0, 0, 8.24347e-07, 6.62837e-06, 2.10613e-06, 2.12479, 0.935396, 5.5502e-05, 267.417
2007, 0.176986, 6.44385e-07, 3.32644e-08, 0, 8.38799e-09, 1.01014e-07, 0, 0, 7.87051e-07, 9.80631e-06, 3.8891e-06, 1.73169, 0.935462, 5.54381e-05, 266.848
2008, 0.250184, 5.38104e-07, 3.3576e-08, 0, 1.36631e-08, 1.61191e-07, 0, 0, 7.46534e-07, 1.38448e-05, 6.44982e-06, 1.38556, 0.935528, 5.53627e-05, 266.216
2009, 0.292613, 4.84339e-07, 3.37639e-08, 0, 1.70687e-08, 1.99429e-07, 0, 0, 7.34601e-07, 1.61756e-05, 8.11586e-06, 1.22891, 0.935594, 5.52825e-05, 265.949
2010, 0.264872, 5.27137e-07, 3.42883e-08, 0, 1.48416e-08, 1.74094e-07, 0, 0, 7.50361e-07, 1.46259e-05, 7.02694e-06, 1.32851, 0.93566, 5.52015e-05, 266.051
2011, 0.213586, 6.0247e-07, 3.47468e-08, 0, 1.0559e-08, 1.2566e-07, 0, 0, 7.73436e-07, 1.17766e-05, 4.9252e-06, 1.54372, 0.935726, 5.512e-05, 266.243
2012, 0.187659, 6.53454e-07, 3.47664e-08, 0, 8.41938e-09, 1.01738e-07, 0, 0, 7.98378e-07, 1.03299e-05, 3.88575e-06, 1.67313, 0.935792, 5.50335e-05, 266.45
2013, 0.182739, 6.80789e-07, 3.47008e-08, 0, 8.03266e-09, 9.81947e-08, 0, 0, 8.21717e-07, 1.00432e-05, 3.72419e-06, 1.6997, 0.935858, 5.49413e-05, 266.629
2014, 0.189959, 6.86241e-07, 3.482e-08, 0, 8.50556e-09, 1.04941e-07, 0, 0, 8.34507e-07, 1.04242e-05, 3.99812e-06, 1.66095, 0.935924, 5.48598e-05, 266.675
2015, 0.201487, 6.80235e-07, 3.51847e-08, 0, 9.26762e-09, 1.1533e-07, 0, 0, 8.40018e-07, 1.10412e-05, 4.42614e-06, 1.60203, 0.93599, 5.4792e-05, 266.633
2016, 0.207297, 6.81686e-07, 3.58035e-08, 0, 9.66005e-09, 1.21531e-07, 0, 0, 8.4868e-07, 1.1343e-05, 4.67714e-06, 1.5736, 0.936056, 5.47197e-05, 266.627
2017, 0.219375, 6.74673e-07, 3.62944e-08, 0, 1.06902e-08, 1.34774e-07, 0, 0, 8.56432e-07, 1.19844e-05, 5.2592e-06, 1.51697, 0.936122, 5.46407e-05, 266.61
2018, 0.251693, 6.38015e-07, 3.64084e-08, 0, 1.33046e-08, 1.66356e-07, 0, 0, 8.54084e-07, 1.37288e-05, 6.65355e-06, 1.37954, 0.936188, 5.45614e-05, 266.476
2019, 0.292875, 5.90791e-07, 3.64393e-08, 0, 1.64885e-08, 2.05213e-07, 0, 0, 8.48932e-07, 1.59528e-05, 8.34556e-06, 1.22801, 0.936254, 5.44824e-05, 266.308
2020, 0.333263, 5.48715e-07, 3.64378e-08, 0, 1.98483e-08, 2.45154e-07, 0, 0, 8.50155e-07, 1.8127e-05, 1.01037e-05, 1.09882, 0.93632, 5.4403e-05, 266.215
2021, 0.379172, 5.01985e-07, 3.60861e-08, 0, 2.44484e-08, 2.95593e-07, 0, 0, 8.58112e-07, 2.05944e-05, 1.24255e-05, 0.969765, 0.936386, 5.43251e-05, 266.201
2022, 0.433649, 4.47271e-07, 3.5347e-08, 0, 3.02373e-08, 3.57569e-07, 0, 0, 8.70424e-07, 2.35206e-05, 1.53221e-05, 0.835521, 0.936452, 5.42488e-05, 266.236
2023, 0.480324, 4.02719e-07, 3.48016e-08, 0, 3.49176e-08, 4.09377e-07, 0, 0, 8.81815e-07, 2.60167e-05, 1.77051e-05, 0.733294, 0.936518, 5.41722e-05, 266.258
2024, 0.523785, 3.58879e-07, 3.42217e-08, 0, 3.92161e-08, 4.56669e-07, 0, 0, 8.88986e-07, 2.83299e-05, 1.98923e-05, 0.646674, 0.936584, 5.40948e-05, 266.232
2025, 0.574253, 3.06726e-07, 3.3173e-08, 0, 4.47473e-08, 5.13645e-07, 0, 0, 8.9829e-07, 3.10147e-05, 2.26058e-05, 0.554686, 0.936651, 5.40168e-05, 266.229
2026, 0.619901, 2.63405e-07, 3.20995e-08, 0, 5.01509e-08, 5.66992e-07, 0, 0, 9.12648e-07, 3.34333e-05, 2.51744e-05, 0.478196, 0.936716, 5.39383e-05, 266.28
2027, 0.63851, 2.52314e-07, 3.1939e-08, 0, 5.21777e-08, 5.875e-07, 0, 0, 9.23931e-07, 3.43889e-05, 2.61139e-05, 0.448619, 0.936782, 5.38581e-05, 266.296
2028, 0.637083, 2.63578e-07, 3.24772e-08, 0, 5.15629e-08, 5.82816e-07, 0, 0, 9.30434e-07, 3.42601e-05, 2.58012e-05, 0.450856, 0.936848, 5.37767e-05, 266.26
2029, 0.659073, 2.4694e-07, 3.20376e-08, 0, 5.42196e-08, 6.0768e-07, 0, 0, 9.40877e-07, 3.53873e-05, 2.69924e-05, 0.41692, 0.936914, 5.36973e-05, 266.265
2030, 0.699572, 2.06858e-07, 3.08074e-08, 0, 5.94265e-08, 6.55685e-07, 0, 0, 9.52778e-07, 3.75091e-05, 2.93741e-05, 0.357287, 0.93698, 5.36218e-05, 266.284
2031, 0.726198, 1.80673e-07, 3.00345e-08, 0, 6.29153e-08, 6.86796e-07, 0, 0, 9.60418e-07, 3.88844e-05, 3.09477e-05, 0.319933, 0.937046, 5.35474e-05, 266.257
2032, 0.733814, 1.75433e-07, 2.99575e-08, 0, 6.40067e-08, 6.94791e-07, 0, 0, 9.64189e-07, 3.92384e-05, 3.13863e-05, 0.3095, 0.937112, 5.34718e-05, 266.19
2033, 0.730607, 1.81607e-07, 3.03128e-08, 0, 6.35575e-08, 6.88876e-07, 0, 0, 9.64354e-07, 3.90109e-05, 3.11225e-05, 0.313879, 0.937178, 5.33953e-05, 266.085
2034, 0.741457, 1.70157e-07, 3.00615e-08, 0, 6.50974e-08, 7.0084e-07, 0, 0, 9.66156e-07, 3.95315e-05, 3.17742e-05, 0.299138, 0.937244, 5.33183e-05, 265.998
2035, 0.760839, 1.48417e-07, 2.94357e-08, 0, 6.78916e-08, 7.23957e-07, 0, 0, 9.69702e-07, 4.05072e-05, 3.30008e-05, 0.273334, 0.93731, 5.32418e-05, 265.928
2036, 0.769532, 1.3959e-07, 2.92919e-08, 0, 6.91191e-08, 7.33547e-07, 0, 0, 9.71548e-07, 4.09129e-05, 3.35304e-05, 0.261973, 0.937376, 5.31662e-05, 265.841
2037, 0.767099, 1.44709e-07, 2.97062e-08, 0, 6.87016e-08, 7.29327e-07, 0, 0, 9.72443e-07, 4.07262e-05, 3.33369e-05, 0.265139, 0.937442, 5.30903e-05, 265.745
2038, 0.755201, 1.61095e-07, 3.05878e-08, 0, 6.68889e-08, 7.13143e-07, 0, 0, 9.71714e-07, 4.00378e-05, 3.25228e-05, 0.280771, 0.937508, 5.30141e-05, 265.631
2039, 0.733483, 1.86681e-07, 3.18369e-08, 0, 6.35971e-08, 6.83141e-07, 0, 0, 9.65256e-07, 3.88314e-05, 3.10198e-05, 0.30995, 0.937574, 5.2938e-05, 265.459
2040, 0.71141, 2.09576e-07, 3.30063e-08, 0, 6.01573e-08, 6.51197e-07, 0, 0, 9.53936e-07, 3.76076e-05, 2.94409e-05, 0.340507, 0.93764, 5.2862e-05, 265.235
2041, 0.714127, 2.01762e-07, 3.30179e-08, 0, 6.03284e-08, 6.51115e-07, 0, 0, 9.46223e-07, 3.76946e-05, 2.9506e-05, 0.336694, 0.937706, 5.2786e-05, 265.049
2042, 0.728001, 1.83355e-07, 3.2612e-08, 0, 6.20937e-08, 6.66203e-07, 0, 0, 9.44264e-07, 3.83725e-05, 3.03291e-05, 0.317453, 0.937772, 5.27103e-05, 264.923
2043, 0.72661, 1.8801e-07, 3.31018e-08, 0, 6.13825e-08, 6.62097e-07, 0, 0, 9.44591e-07, 3.82456e-05, 3.01198e-05, 0.319365, 0.937838, 5.26349e-05, 264.821
2044, 0.72239, 1.9852e-07, 3.37923e-08, 0, 6.02207e-08, 6.55222e-07, 0, 0, 9.47755e-07, 3.79683e-05, 2.97562e-05, 0.325191, 0.937904, 5.25595e-05, 264.749
2045, 0.729953, 1.93409e-07, 3.38101e-08, 0, 6.11932e-08, 6.65283e-07, 0, 0, 9.53695e-07, 3.83101e-05, 3.03062e-05, 0.314775, 0.93797, 5.24841e-05, 264.706
2046, 0.730018, 1.91639e-07, 3.39946e-08, 0, 6.1528e-08, 6.66408e-07, 0, 0, 9.53569e-07, 3.82603e-05, 3.04645e-05, 0.314686, 0.938036, 5.24085e-05, 264.6
2047, 0.702336, 2.17194e-07, 3.53503e-08, 0, 5.819e-08, 6.32138e-07, 0, 0, 9.42872e-07, 3.6759e-05, 2.88672e-05, 0.353344, 0.938102, 5.23334e-05, 264.383
2048, 0.654288, 2.68135e-07, 3.76343e-08, 0, 5.23036e-08, 5.73584e-07, 0, 0, 9.31656e-07, 3.41968e-05, 2.60602e-05, 0.424208, 0.938169, 5.22588e-05, 264.159
2049, 0.600021, 3.3499e-07, 4.0233e-08, 0, 4.59026e-08, 5.09826e-07, 0, 0, 9.30952e-07, 3.13161e-05, 2.29953e-05, 0.510791, 0.938235, 5.2184e-05, 264.047
2050, 0.548376, 4.08608e-07, 4.27041e-08, 0, 4.00409e-08, 4.51034e-07, 0, 0, 9.42387e-07, 2.85792e-05, 2.01708e-05, 0.600793, 0.9383, 5.21086e-05, 264.063
2051, 0.50705, 4.74237e-07, 4.45951e-08, 0, 3.55745e-08, 4.04934e-07, 0, 0, 9.59341e-07, 2.6386e-05, 1.79791e-05, 0.679146, 0.938366, 5.20324e-05, 264.136
2052, 0.474971, 5.2815e-07, 4.59689e-08, 0, 3.21929e-08, 3.68619e-07, 0, 0, 9.74931e-07, 2.46802e-05, 1.62712e-05, 0.744502, 0.938432, 5.19564e-05, 264.192
2053, 0.448155, 5.75905e-07, 4.71743e-08, 0, 2.93485e-08, 3.37912e-07, 0, 0, 9.9034e-07, 2.32533e-05, 1.48184e-05, 0.802615, 0.938498, 5.18818e-05, 264.244
2054, 0.42935, 6.10638e-07, 4.81233e-08, 0, 2.73984e-08, 3.16057e-07, 0, 0, 1.00222e-06, 2.2245e-05, 1.37932e-05, 0.845484, 0.938564, 5.18078e-05, 264.258
2055, 0.423165, 6.25565e-07, 4.87052e-08, 0, 2.67991e-08, 3.08098e-07, 0, 0, 1.00917e-06, 2.1892e-05, 1.34377e-05, 0.859992, 0.93863, 5.17336e-05, 264.223
2056, 0.425112, 6.27104e-07, 4.92434e-08, 0, 2.69556e-08, 3.08986e-07, 0, 0, 1.01229e-06, 2.19602e-05, 1.34852e-05, 0.855403, 0.938696, 5.16594e-05, 264.149
2057, 0.443445, 6.01235e-07, 4.92916e-08, 0, 2.86842e-08, 3.2692e-07, 0, 0, 1.00613e-06, 2.28725e-05, 1.43318e-05, 0.813182, 0.938762, 5.15859e-05, 263.984
2058, 0.493132, 5.27743e-07, 4.79964e-08, 0, 3.3703e-08, 3.78802e-07, 0, 0, 9.88244e-07, 2.53975e-05, 1.68133e-05, 0.706979, 0.938828, 5.15134e-05, 263.702
2059, 0.562582, 4.28687e-07, 4.57162e-08, 0, 4.08985e-08, 4.53209e-07, 0, 0, 9.68511e-07, 2.8935e-05, 2.03865e-05, 0.575218, 0.938894, 5.14423e-05, 263.397
2060, 0.610834, 3.67603e-07, 4.42898e-08, 0, 4.58479e-08, 5.05628e-07, 0, 0, 9.63369e-07, 3.13773e-05, 2.28906e-05, 0.492931, 0.93896, 5.13709e-05, 263.241
2061, 0.600395, 3.90751e-07, 4.53191e-08, 0, 4.45959e-08, 4.93949e-07, 0, 0, 9.74615e-07, 3.08022e-05, 2.23261e-05, 0.510168, 0.939026, 5.12983e-05, 263.252
2062, 0.553795, 4.65387e-07, 4.77024e-08, 0, 3.96387e-08, 4.42783e-07, 0, 0, 9.95511e-07, 2.83718e-05, 1.98983e-05, 0.590961, 0.939092, 5.12248e-05, 263.359
2063, 0.516095, 5.32085e-07, 4.95323e-08, 0, 3.56968e-08, 4.01905e-07, 0, 0, 1.01922e-06, 2.64004e-05, 1.7976e-05, 0.661464, 0.939158, 5.11505e-05, 263.49
2064, 0.50068, 5.67819e-07, 5.03558e-08, 0, 3.41204e-08, 3.85598e-07, 0, 0, 1.03789e-06, 2.55736e-05, 1.72331e-05, 0.691789, 0.939224, 5.10766e-05, 263.567
2065, 0.495461, 5.87956e-07, 5.09254e-08, 0, 3.34543e-08, 3.80037e-07, 0, 0, 1.05237e-06, 2.5271e-05, 1.69766e-05, 0.702266, 0.93929, 5.10044e-05, 263.602
2066, 0.49772, 5.95143e-07, 5.1342e-08, 0, 3.34827e-08, 3.82528e-07, 0, 0, 1.0625e-06, 2.53499e-05, 1.70939e-05, 0.697717, 0.939356, 5.09334e-05, 263.594
2067, 0.512071, 5.81e-07, 5.12338e-08, 0, 3.49142e-08, 3.98838e-07, 0, 0, 1.06599e-06, 2.60433e-05, 1.79046e-05, 0.669292, 0.939422, 5.08615e-05, 263.523
2068, 0.529232, 5.59824e-07, 5.11004e-08, 0, 3.65887e-08, 4.17895e-07, 0, 0, 1.06541e-06, 2.68771e-05, 1.88457e-05, 0.636328, 0.939488, 5.07879e-05, 263.414
2069, 0.541571, 5.42915e-07, 5.13484e-08, 0, 3.74714e-08, 4.30011e-07, 0, 0, 1.06175e-06, 2.74636e-05, 1.9418e-05, 0.613281, 0.939554, 5.07139e-05, 263.277
2070, 0.554554, 5.22311e-07, 5.1546e-08, 0, 3.83802e-08, 4.42201e-07, 0, 0, 1.05444e-06, 2.80821e-05, 1.9993e-05, 0.589591, 0.93962, 5.06422e-05, 263.105
2071, 0.575561, 4.88055e-07, 5.1148e-08, 0, 4.04727e-08, 4.64422e-07, 0, 0, 1.0441e-06, 2.91052e-05, 2.11019e-05, 0.552411, 0.939686, 5.05721e-05, 262.904
2072, 0.601794, 4.45803e-07, 5.0315e-08, 0, 4.33551e-08, 4.93049e-07, 0, 0, 1.03252e-06, 3.03897e-05, 2.2554e-05, 0.507841, 0.939752, 5.0502e-05, 262.69
2073, 0.62302, 4.0979e-07, 4.96616e-08, 0, 4.54765e-08, 5.13957e-07, 0, 0, 1.01889e-06, 3.14182e-05, 2.36105e-05, 0.473177, 0.939818, 5.04312e-05, 262.455
2074, 0.639082, 3.81812e-07, 4.92213e-08, 0, 4.68477e-08, 5.27564e-07, 0, 0, 1.00544e-06, 3.2183e-05, 2.4293e-05, 0.447722, 0.939883, 5.03602e-05, 262.221
2075, 0.656263, 3.57214e-07, 4.87213e-08, 0, 4.84354e-08, 5.43643e-07, 0, 0, 9.98015e-07, 3.30016e-05, 2.50961e-05, 0.421194, 0.93995, 5.02893e-05, 262.045
2076, 0.672896, 3.3837e-07, 4.83395e-08, 0, 4.99012e-08, 5.59611e-07, 0, 0, 9.96222e-07, 3.37906e-05, 2.58726e-05, 0.396164, 0.940016, 5.02183e-05, 261.925
2077, 0.684923, 3.32486e-07, 4.83403e-08, 0, 5.09022e-08, 5.71397e-07, 0, 0, 1.00313e-06, 3.43459e-05, 2.64235e-05, 0.378448, 0.940082, 5.01472e-05, 261.891
2078, 0.708199, 3.10789e-07, 4.75798e-08, 0, 5.36835e-08, 5.98758e-07, 0, 0, 1.01081e-06, 3.54611e-05, 2.77982e-05, 0.34503, 0.940148, 5.00762e-05, 261.864
2079, 0.74781, 2.59107e-07, 4.56014e-08, 0, 5.87934e-08, 6.46706e-07, 0, 0, 1.01021e-06, 3.73912e-05, 3.02714e-05, 0.290606, 0.940214, 5.0005e-05, 261.756
2080, 0.773731, 2.23911e-07, 4.43718e-08, 0, 6.2075e-08, 6.7744e-07, 0, 0, 1.0078e-06, 3.86343e-05, 3.18761e-05, 0.256531, 0.94028, 4.99337e-05, 261.63
2081, 0.774254, 2.23771e-07, 4.47231e-08, 0, 6.18051e-08, 6.75619e-07, 0, 0, 1.00592e-06, 3.86071e-05, 3.18029e-05, 0.255855, 0.940346, 4.98628e-05, 261.51
2082, 0.762784, 2.39298e-07, 4.58178e-08, 0, 5.98961e-08, 6.58409e-07, 0, 0, 1.00342e-06, 3.79818e-05, 3.09421e-05, 0.27078, 0.940412, 4.97924e-05, 261.384
2083, 0.751064, 2.57036e-07, 4.69489e-08, 0, 5.81648e-08, 6.4208e-07, 0, 0, 1.00423e-06, 3.73454e-05, 3.01344e-05, 0.286264, 0.940478, 4.97221e-05, 261.29
2084, 0.739499, 2.80268e-07, 4.81846e-08, 0, 5.66358e-08, 6.27601e-07, 0, 0, 1.01269e-06, 3.67181e-05, 2.94122e-05, 0.301783, 0.940544, 4.96516e-05, 261.271
2085, 0.736404, 2.92043e-07, 4.89407e-08, 0, 5.61863e-08, 6.23791e-07, 0, 0, 1.02096e-06, 3.65103e-05, 2.92305e-05, 0.305977, 0.94061, 4.95798e-05, 261.25
2086, 0.750423, 2.73648e-07, 4.8523e-08, 0, 5.79106e-08, 6.40349e-07, 0, 0, 1.02043e-06, 3.71505e-05, 3.01098e-05, 0.287118, 0.940676, 4.95081e-05, 261.143
2087, 0.76692, 2.51089e-07, 4.7905e-08, 0, 6.00072e-08, 6.6009e-07, 0, 0, 1.01909e-06, 3.79144e-05, 3.11614e-05, 0.265373, 0.940742, 4.94385e-05, 261.029
2088, 0.774558, 2.43854e-07, 4.78879e-08, 0, 6.09044e-08, 6.68844e-07, 0, 0, 1.02149e-06, 3.82404e-05, 3.1637e-05, 0.255463, 0.940808, 4.93708e-05, 260.951
2089, 0.775374, 2.47929e-07, 4.83578e-08, 0, 6.0815e-08, 6.68764e-07, 0, 0, 1.02587e-06, 3.82287e-05, 3.16453e-05, 0.25441, 0.940874, 4.93034e-05, 260.892
2090, 0.777151, 2.50011e-07, 4.87478e-08, 0, 6.0883e-08, 6.69906e-07, 0, 0, 1.02955e-06, 3.8263e-05, 3.17212e-05, 0.25212, 0.94094, 4.92353e-05, 260.826
2091, 0.784267, 2.42582e-07, 4.87285e-08, 0, 6.17204e-08, 6.77802e-07, 0, 0, 1.03083e-06, 3.85592e-05, 3.21566e-05, 0.243006, 0.941006, 4.91667e-05, 260.737
2092, 0.787752, 2.42837e-07, 4.90274e-08, 0, 6.2043e-08, 6.81248e-07, 0, 0, 1.03515e-06, 3.86769e-05, 3.23492e-05, 0.238572, 0.941072, 4.90977e-05, 260.677
2093, 0.782098, 2.61089e-07, 5.00532e-08, 0, 6.11405e-08, 6.73614e-07, 0, 0, 1.0459e-06, 3.83453e-05, 3.19505e-05, 0.245775, 0.941138, 4.90281e-05, 260.678
2094, 0.782034, 2.67758e-07, 5.05722e-08, 0, 6.10542e-08, 6.72833e-07, 0, 0, 1.05222e-06, 3.82864e-05, 3.19249e-05, 0.245857, 0.941204, 4.89583e-05, 260.637
2095, 0.797278, 2.43258e-07, 4.98228e-08, 0, 6.30549e-08, 6.90505e-07, 0, 0, 1.04664e-06, 3.89771e-05, 3.28896e-05, 0.226552, 0.94127, 4.88894e-05, 260.484
2096, 0.809727, 2.23536e-07, 4.93125e-08, 0, 6.46459e-08, 7.04617e-07, 0, 0, 1.04211e-06, 3.95316e-05, 3.36647e-05, 0.211058, 0.941336, 4.88213e-05, 260.34
2097, 0.805787, 2.36235e-07, 5.01844e-08, 0, 6.39526e-08, 6.98648e-07, 0, 0, 1.04902e-06, 3.92859e-05, 3.3363e-05, 0.215935, 0.941402, 4.87534e-05, 260.305
2098, 0.786688, 2.79664e-07, 5.23412e-08, 0, 6.11669e-08, 6.74186e-07, 0, 0, 1.06736e-06, 3.82999e-05, 3.20698e-05, 0.239924, 0.941468, 4.86832e-05, 260.376
2099, 0.775747, 3.05783e-07, 5.37776e-08, 0, 5.94869e-08, 6.59511e-07, 0, 0, 1.07856e-06, 3.77083e-05, 3.13042e-05, 0.253929, 0.941534, 4.86097e-05, 260.378
2100, 0.780827, 2.98922e-07, 5.38553e-08, 0, 6.0014e-08, 6.64348e-07, 0, 0, 1.07714e-06, 3.78977e-05, 3.15876e-05, 0.247402, 0.9416, 4.85365e-05, 260.265
2101, 0.77911, 3.07816e-07, 5.44973e-08, 0, 5.97686e-08, 6.61579e-07, 0, 0, 1.08366e-06, 3.77465e-05, 3.14745e-05, 0.249603, 0.941666, 4.84496e-05, 260.224
2102, 0.783658, 3.02443e-07, 5.45293e-08, 0, 6.03168e-08, 6.65651e-07, 0, 0, 1.08294e-06, 3.78637e-05, 3.17364e-05, 0.243783, 0.941732, 4.83232e-05, 260.117
2103, 0.80508, 2.5846e-07, 5.3088e-08, 0, 6.29637e-08, 6.8922e-07, 0, 0, 1.06373e-06, 3.88174e-05, 3.30352e-05, 0.216814, 0.941798, 4.82212e-05, 259.84
2104, 0.818155, 2.3188e-07, 5.24421e-08, 0, 6.45085e-08, 7.03669e-07, 0, 0, 1.0525e-06, 3.94392e-05, 3.38304e-05, 0.200703, 0.941864, 4.82065e-05, 259.636
2105, 0.818764, 2.32315e-07, 5.29304e-08, 0, 6.43856e-08, 7.033e-07, 0, 0, 1.05293e-06, 3.94594e-05, 3.38295e-05, 0.19996, 0.941931, 4.8194e-05, 259.54
