case_index,geom_index,location_index,location_label,lat,lon,alt_m,utc,source,clouds,visib_km,aerosol_model,strato_model,atmos_model,name,los_zen_deg,los_az_deg,rel_az_deg,rel_zen_deg,body_topo_az_deg,body_topo_zen_deg,csv
98,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 08:00:00,sun,none,1,urban,background,ATM_MIDLAT_WINTER,Transm_HOGS_1kmvis_none_urban_background_zen80_azi30,80,30,265.021439715183,94.2412476119643,123.329851696643,95.6282070633738,Transm_HOGS_1kmvis_none_urban_background_zen80_azi30.csv
99,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 08:00:00,sun,none,1,urban,background,ATM_MIDLAT_WINTER,Transm_HOGS_1kmvis_none_urban_background_zen80_azi60,80,60,258.920070769666,64.9838772259845,123.329851696643,95.6282070633738,Transm_HOGS_1kmvis_none_urban_background_zen80_azi60.csv
100,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 08:00:00,sun,none,1,urban,background,ATM_MIDLAT_WINTER,Transm_HOGS_1kmvis_none_urban_background_zen80_azi90,80,90,246.217675776092,36.6946992926023,123.329851696643,95.6282070633738,Transm_HOGS_1kmvis_none_urban_background_zen80_azi90.csv
101,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 08:00:00,sun,none,1,urban,background,ATM_MIDLAT_WINTER,Transm_HOGS_1kmvis_none_urban_background_zen80_azi120,80,120,192.123131015475,15.9763449189531,123.329851696643,95.6282070633738,Transm_HOGS_1kmvis_none_urban_background_zen80_azi120.csv
102,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 08:00:00,sun,none,1,urban,background,ATM_MIDLAT_WINTER,Transm_HOGS_1kmvis_none_urban_background_zen80_azi150,80,150,119.332886458521,30.8227058965516,123.329851696643,95.6282070633738,Transm_HOGS_1kmvis_none_urban_background_zen80_azi150.csv
103,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 08:00:00,sun,none,1,urban,background,ATM_MIDLAT_WINTER,Transm_HOGS_1kmvis_none_urban_background_zen80_azi180,80,180,102.971865301361,58.5689599959056,123.329851696643,95.6282070633738,Transm_HOGS_1kmvis_none_urban_background_zen80_azi180.csv
104,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 08:00:00,sun,none,1,urban,background,ATM_MIDLAT_WINTER,Transm_HOGS_1kmvis_none_urban_background_zen80_azi210,80,210,96.1254330467623,87.7135316426015,123.329851696643,95.6282070633738,Transm_HOGS_1kmvis_none_urban_background_zen80_azi210.csv
105,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 08:00:00,sun,none,1,urban,background,ATM_MIDLAT_WINTER,Transm_HOGS_1kmvis_none_urban_background_zen80_azi240,80,240,91.2249820120788,117.189415750338,123.329851696643,95.6282070633738,Transm_HOGS_1kmvis_none_urban_background_zen80_azi240.csv
106,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 08:00:00,sun,none,1,urban,background,ATM_MIDLAT_WINTER,Transm_HOGS_1kmvis_none_urban_background_zen80_azi270,80,270,85.0036619696283,146.708757835078,123.329851696643,95.6282070633738,Transm_HOGS_1kmvis_none_urban_background_zen80_azi270.csv
107,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 08:00:00,sun,none,1,urban,background,ATM_MIDLAT_WINTER,Transm_HOGS_1kmvis_none_urban_background_zen80_azi300,80,300,37.2790424892079,174.523697411454,123.329851696643,95.6282070633738,Transm_HOGS_1kmvis_none_urban_background_zen80_azi300.csv
108,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 08:00:00,sun,none,1,urban,background,ATM_MIDLAT_WINTER,Transm_HOGS_1kmvis_none_urban_background_zen80_azi330,80,330,277.378193871628,153.229424654536,123.329851696643,95.6282070633738,Transm_HOGS_1kmvis_none_urban_background_zen80_azi330.csv
109,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 08:00:00,sun,none,1,urban,background,ATM_MIDLAT_WINTER,Transm_HOGS_1kmvis_none_urban_background_zen90_azi0,90,0,263.273165598171,123.148398691223,123.329851696643,95.6282070633738,Transm_HOGS_1kmvis_none_urban_background_zen90_azi0.csv
110,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 08:00:00,sun,none,1,urban,background,ATM_MIDLAT_WINTER,Transm_HOGS_1kmvis_none_urban_background_zen90_azi30,90,30,264.362335971939,93.3137813102507,123.329851696643,95.6282070633738,Transm_HOGS_1kmvis_none_urban_background_zen90_azi30.csv
111,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 08:00:00,sun,none,1,urban,background,ATM_MIDLAT_WINTER,Transm_HOGS_1kmvis_none_urban_background_zen90_azi60,90,60,263.706779985727,63.4685060918958,123.329851696643,95.6282070633738,Transm_HOGS_1kmvis_none_urban_background_zen90_azi60.csv
112,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 08:00:00,sun,none,1,urban,background,ATM_MIDLAT_WINTER,Transm_HOGS_1kmvis_none_urban_background_zen90_azi90,90,90,259.831842087552,33.7475515419484,123.329851696643,95.6282070633738,Transm_HOGS_1kmvis_none_urban_background_zen90_azi90.csv
113,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 08:00:00,sun,none,1,urban,background,ATM_MIDLAT_WINTER,Transm_HOGS_1kmvis_none_urban_background_zen90_azi120,90,120,210.515106648991,6.53673715512667,123.329851696643,95.6282070633738,Transm_HOGS_1kmvis_none_urban_background_zen90_azi120.csv
114,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 08:00:00,sun,none,1,urban,background,ATM_MIDLAT_WINTER,Transm_HOGS_1kmvis_none_urban_background_zen90_azi150,90,150,102.383083823954,27.2148955232942,123.329851696643,95.6282070633738,Transm_HOGS_1kmvis_none_urban_background_zen90_azi150.csv
115,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 08:00:00,sun,none,1,urban,background,ATM_MIDLAT_WINTER,Transm_HOGS_1kmvis_none_urban_background_zen90_azi180,90,180,96.7268344018295,56.8516013087769,123.329851696643,95.6282070633738,Transm_HOGS_1kmvis_none_urban_background_zen90_azi180.csv
116,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 08:00:00,sun,none,1,urban,background,ATM_MIDLAT_WINTER,Transm_HOGS_1kmvis_none_urban_background_zen90_azi210,90,210,95.6376640280609,86.6862186897493,123.329851696643,95.6282070633738,Transm_HOGS_1kmvis_none_urban_background_zen90_azi210.csv
117,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 08:00:00,sun,none,1,urban,background,ATM_MIDLAT_WINTER,Transm_HOGS_1kmvis_none_urban_background_zen90_azi240,90,240,96.2932200142727,116.531493908104,123.329851696643,95.6282070633738,Transm_HOGS_1kmvis_none_urban_background_zen90_azi240.csv
118,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 08:00:00,sun,none,1,urban,background,ATM_MIDLAT_WINTER,Transm_HOGS_1kmvis_none_urban_background_zen90_azi270,90,270,100.168157912448,146.252448458052,123.329851696643,95.6282070633738,Transm_HOGS_1kmvis_none_urban_background_zen90_azi270.csv
119,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 08:00:00,sun,none,1,urban,background,ATM_MIDLAT_WINTER,Transm_HOGS_1kmvis_none_urban_background_zen90_azi300,90,300,149.484893351009,173.463262844873,123.329851696643,95.6282070633738,Transm_HOGS_1kmvis_none_urban_background_zen90_azi300.csv
120,1,1,HOGS,55.9145011901855,-3.31660008430481,100,03-Jan-2026 08:00:00,sun,none,1,urban,background,ATM_MIDLAT_WINTER,Transm_HOGS_1kmvis_none_urban_background_zen90_azi330,90,330,257.616916176046,152.785104476706,123.329851696643,95.6282070633738,Transm_HOGS_1kmvis_none_urban_background_zen90_azi330.csv
