case index 0 = {
los index, 0
num freq, 9701
num column, 15
Waveln,  combin,  path,  path thermal,  surface,  path multiple,  sing,  grnd,  drct,  total,  irrad,  irrad,  - nat log,  direct,  ToA,  bbody
  [nm],  path trans,  emission,   scat,   emission,   scat,  scat,  rflt,  rflt,   rad,   ref,  @obs,  path trans,  emiss,  irrad,  temp[K]
300, 3.35903e-06, 0, 0, 0, 9.91711e-05, 1.37448e-06, 0, 0, 0.000100546, 0.000143747, 5.51998e-07, 12.6039, 0.970999, 41.1974, 1521.47
301, 7.92561e-06, 0, 0, 0, 0.00024052, 4.28304e-06, 0, 0, 0.000244803, 0.000362316, 1.94303e-06, 11.7454, 0.970968, 42.5346, 1561.33
302, 1.69597e-05, 0, 0, 0, 0.000554065, 1.17841e-05, 0, 0, 0.000565851, 0.000826079, 5.88578e-06, 10.9847, 0.970941, 45.6147, 1600.85
303, 3.31423e-05, 0, 0, 0, 0.00113847, 2.73954e-05, 0, 0, 0.00116587, 0.00163133, 1.48027e-05, 10.3147, 0.970909, 48.5316, 1636.24
304, 6.02216e-05, 0, 0, 0, 0.00211187, 5.61211e-05, 0, 0, 0.00216798, 0.00282975, 3.27288e-05, 9.71748, 0.970879, 48.423, 1667.46
305, 0.000102633, 0, 0, 0, 0.0038155, 0.000109738, 0, 0, 0.00392519, 0.0046935, 6.87133e-05, 9.18435, 0.970849, 46.3228, 1698.51
306, 0.00016399, 0, 0, 0, 0.00703554, 0.000214507, 0, 0, 0.00725005, 0.00788375, 0.000143174, 8.7157, 0.970819, 46.5437, 1732.26
307, 0.000250128, 0, 0, 0, 0.0130196, 0.000413321, 0, 0, 0.013433, 0.013366, 0.000290885, 8.29354, 0.970792, 50.7366, 1767.86
308, 0.000360782, 0, 0, 0, 0.0225635, 0.000736907, 0, 0, 0.0233004, 0.0214961, 0.000542323, 7.92724, 0.970759, 57.1847, 1800.64
309, 0.000501068, 0, 0, 0, 0.0364928, 0.00121921, 0, 0, 0.0377121, 0.0322941, 0.000936699, 7.59877, 0.970729, 62.8433, 1829.93
310, 0.000672558, 0, 0, 0, 0.0571778, 0.00194768, 0, 0, 0.0591255, 0.0472457, 0.00155857, 7.30442, 0.970701, 68.2444, 1858.05
311, 0.000868128, 0, 0, 0, 0.0865635, 0.00299404, 0, 0, 0.0895571, 0.0675584, 0.00248327, 7.04917, 0.97067, 76.0217, 1884.63
312, 0.00109944, 0, 0, 0, 0.120075, 0.00420301, 0, 0, 0.124277, 0.0888852, 0.00360144, 6.81295, 0.970641, 80.5695, 1905.27
313, 0.00135472, 0, 0, 0, 0.15224, 0.00539123, 0, 0, 0.157631, 0.107529, 0.00477118, 6.60416, 0.970611, 79.4887, 1919.31
314, 0.00163201, 0, 0, 0, 0.189862, 0.00680241, 0, 0, 0.196665, 0.128674, 0.0062192, 6.41794, 0.970581, 78.6288, 1932.34
315, 0.00192798, 0, 0, 0, 0.234753, 0.00850122, 0, 0, 0.243254, 0.153916, 0.00800592, 6.25128, 0.970549, 79.7399, 1944.95
316, 0.00222771, 0, 0, 0, 0.283278, 0.0103703, 0, 0, 0.293651, 0.180944, 0.0100515, 6.10678, 0.970521, 81.0381, 1955.8
317, 0.00254087, 0, 0, 0, 0.339999, 0.012577, 0, 0, 0.352575, 0.212541, 0.0125293, 5.97525, 0.970491, 83.4794, 1966.42
318, 0.00288198, 0, 0, 0, 0.395805, 0.0147758, 0, 0, 0.41058, 0.242305, 0.0151134, 5.84928, 0.97046, 84.2884, 1974.61
319, 0.00323456, 0, 0, 0, 0.453034, 0.0170755, 0, 0, 0.47011, 0.272322, 0.0179373, 5.73386, 0.970431, 84.044, 1981.49
320, 0.00357664, 0, 0, 0, 0.526944, 0.0200677, 0, 0, 0.547012, 0.313012, 0.0216309, 5.63333, 0.970398, 86.9689, 1989.92
321, 0.00392851, 0, 0, 0, 0.596686, 0.0229353, 0, 0, 0.61962, 0.351524, 0.0252884, 5.53949, 0.970367, 89.3516, 1996.11
322, 0.00422108, 0, 0, 0, 0.617891, 0.0240329, 0, 0, 0.641923, 0.365103, 0.0270837, 5.46767, 0.97034, 86.7611, 1994.44
323, 0.00455178, 0, 0, 0, 0.650526, 0.0256211, 0, 0, 0.676148, 0.384554, 0.0296224, 5.39224, 0.970311, 84.4371, 1994.27
324, 0.00490447, 0, 0, 0, 0.746155, 0.0297396, 0, 0, 0.775891, 0.441336, 0.0352286, 5.31761, 0.970281, 89.4801, 2001.83
325, 0.00517359, 0, 0, 0, 0.862494, 0.0348389, 0, 0, 0.897333, 0.515281, 0.042168, 5.26419, 0.970249, 98.9196, 2010.25
326, 0.00549724, 0, 0, 0, 0.976949, 0.0398967, 0, 0, 1.01684, 0.586072, 0.0493159, 5.20351, 0.970219, 105.991, 2016.94
327, 0.00580583, 0, 0, 0, 1.03129, 0.0425906, 0, 0, 1.07388, 0.623317, 0.0536805, 5.14889, 0.97019, 107.076, 2017.22
328, 0.0060589, 0, 0, 0, 1.03722, 0.0434487, 0, 0, 1.08067, 0.636353, 0.0559254, 5.10623, 0.970158, 104.731, 2013.06
329, 0.00638998, 0, 0, 0, 1.08426, 0.0459801, 0, 0, 1.13025, 0.671078, 0.0604774, 5.05302, 0.97013, 104.671, 2012.49
330, 0.00667345, 0, 0, 0, 1.10207, 0.047318, 0, 0, 1.14939, 0.690928, 0.0634158, 5.00962, 0.9701, 103.461, 2009.35
331, 0.00689034, 0, 0, 0, 1.05615, 0.0460389, 0, 0, 1.10219, 0.675812, 0.0629057, 4.97763, 0.970069, 98.2421, 2000.81
332, 0.00718691, 0, 0, 0, 1.04348, 0.0461176, 0, 0, 1.08961, 0.677529, 0.0643621, 4.93549, 0.970042, 94.3574, 1995.12
333, 0.00747349, 0, 0, 0, 1.07058, 0.0479375, 0, 0, 1.11852, 0.705133, 0.0682507, 4.89639, 0.970012, 94.2797, 1992.91
334, 0.00771943, 0, 0, 0, 1.08674, 0.0493304, 0, 0, 1.13606, 0.728421, 0.0715548, 4.86402, 0.969979, 94.3749, 1989.75
335, 0.00801501, 0, 0, 0, 1.04223, 0.0478652, 0, 0, 1.0901, 0.707887, 0.0706481, 4.82644, 0.969949, 88.6798, 1981.4
336, 0.00827915, 0, 0, 0, 0.906748, 0.0421865, 0, 0, 0.948934, 0.625918, 0.0633926, 4.79402, 0.969918, 75.9687, 1964.28
337, 0.00848163, 0, 0, 0, 0.811609, 0.0384512, 0, 0, 0.85006, 0.575037, 0.0590518, 4.76985, 0.969889, 67.7854, 1949.94
338, 0.00873614, 0, 0, 0, 0.850373, 0.0409792, 0, 0, 0.891355, 0.616467, 0.0643166, 4.74029, 0.969858, 70.2949, 1949.71
339, 0.00903088, 0, 0, 0, 0.948562, 0.0463556, 0, 0, 0.994916, 0.700035, 0.0741429, 4.70711, 0.96983, 77.2982, 1955.13
340, 0.00929019, 0, 0, 0, 1.00829, 0.0499553, 0, 0, 1.05825, 0.758331, 0.0812695, 4.6788, 0.969799, 81.6614, 1956.27
341, 0.0095546, 0, 0, 0, 0.997154, 0.0501276, 0, 0, 1.04728, 0.764947, 0.0830402, 4.65073, 0.969772, 80.1829, 1950.92
342, 0.00983608, 0, 0, 0, 1.02001, 0.0521001, 0, 0, 1.07211, 0.799208, 0.0880693, 4.6217, 0.969739, 81.1534, 1948.65
343, 0.0100879, 0, 0, 0, 1.07899, 0.0559376, 0, 0, 1.13493, 0.863369, 0.0962601, 4.59642, 0.969709, 85.51, 1949.43
344, 0.0103289, 0, 0, 0, 1.08665, 0.0571689, 0, 0, 1.14382, 0.888399, 0.100125, 4.57281, 0.969681, 86.0278, 1945.78
345, 0.0106106, 0, 0, 0, 1.1016, 0.0588371, 0, 0, 1.16044, 0.919841, 0.105078, 4.5459, 0.969649, 86.5894, 1942.76
346, 0.0109163, 0, 0, 0, 1.17905, 0.0638888, 0, 0, 1.24294, 1.00418, 0.116331, 4.5175, 0.969619, 91.7645, 1944.68
