case index 0 = {
los index, 0
num freq, 1001
num column, 15
Waveln,  combin,  path,  path thermal,  surface,  path multiple,  sing,  grnd,  drct,  total,  irrad,  irrad,  - nat log,  direct,  ToA,  bbody
  [nm],  path trans,  emission,   scat,   emission,   scat,  scat,  rflt,  rflt,   rad,   ref,  @obs,  path trans,  emiss,  irrad,  temp[K]
2000, 0.346854, 4.41294e-07, 1.78207e-08, 0, 1.1835e-08, 2.57008e-07, 0, 0, 7.27958e-07, 1.94401e-05, 1.72291e-05, 1.05885, 0.934994, 5.60153e-05, 266.834
2001, 0.274404, 5.21688e-07, 1.86906e-08, 0, 9.02821e-09, 1.97589e-07, 0, 0, 7.46996e-07, 1.53551e-05, 1.31237e-05, 1.29316, 0.935065, 5.59066e-05, 266.981
2002, 0.212982, 5.97413e-07, 1.93818e-08, 0, 6.71568e-09, 1.48017e-07, 0, 0, 7.71528e-07, 1.18989e-05, 9.70571e-06, 1.54655, 0.935132, 5.58199e-05, 267.193
2003, 0.181472, 6.39957e-07, 1.96939e-08, 0, 5.54663e-09, 1.22246e-07, 0, 0, 7.87443e-07, 1.01204e-05, 7.93248e-06, 1.70666, 0.935198, 5.57476e-05, 267.287
2004, 0.174985, 6.49656e-07, 1.98504e-08, 0, 5.28851e-09, 1.15818e-07, 0, 0, 7.90613e-07, 9.74171e-06, 7.48399e-06, 1.74306, 0.935264, 5.56592e-05, 267.218
2005, 0.17844, 6.45739e-07, 2.01838e-08, 0, 5.40012e-09, 1.1749e-07, 0, 0, 7.88814e-07, 9.91765e-06, 7.59332e-06, 1.7235, 0.935331, 5.55687e-05, 267.087
2006, 0.208427, 6.10647e-07, 2.03022e-08, 0, 6.48836e-09, 1.39648e-07, 0, 0, 7.77085e-07, 1.15662e-05, 9.1098e-06, 1.56817, 0.935396, 5.5502e-05, 266.83
2007, 0.277177, 5.28463e-07, 1.97752e-08, 0, 8.99574e-09, 1.91148e-07, 0, 0, 7.48382e-07, 1.53598e-05, 1.26439e-05, 1.2831, 0.935462, 5.54381e-05, 266.349
2008, 0.362065, 4.26884e-07, 1.88798e-08, 0, 1.21404e-08, 2.55444e-07, 0, 0, 7.13348e-07, 2.00381e-05, 1.70825e-05, 1.01593, 0.935528, 5.53627e-05, 265.767
2009, 0.408931, 3.75825e-07, 1.844e-08, 0, 1.39074e-08, 2.91335e-07, 0, 0, 6.99508e-07, 2.2606e-05, 1.95806e-05, 0.894209, 0.935594, 5.52825e-05, 265.467
2010, 0.378231, 4.15003e-07, 1.9079e-08, 0, 1.27128e-08, 2.66825e-07, 0, 0, 7.13619e-07, 2.08839e-05, 1.78867e-05, 0.97225, 0.93566, 5.52015e-05, 265.556
2011, 0.322842, 4.85064e-07, 1.99344e-08, 0, 1.05539e-08, 2.22931e-07, 0, 0, 7.38484e-07, 1.77992e-05, 1.48422e-05, 1.13059, 0.935726, 5.512e-05, 265.786
2012, 0.294236, 5.33597e-07, 2.03122e-08, 0, 9.43945e-09, 2.00776e-07, 0, 0, 7.64124e-07, 1.6196e-05, 1.33161e-05, 1.22337, 0.935792, 5.50335e-05, 266.016
2013, 0.288123, 5.59772e-07, 2.04416e-08, 0, 9.19057e-09, 1.96706e-07, 0, 0, 7.8611e-07, 1.5835e-05, 1.30502e-05, 1.24437, 0.935858, 5.49413e-05, 266.189
2014, 0.296423, 5.64316e-07, 2.04663e-08, 0, 9.46413e-09, 2.036e-07, 0, 0, 7.97846e-07, 1.62668e-05, 1.35432e-05, 1.21597, 0.935924, 5.48598e-05, 266.228
2015, 0.310134, 5.5697e-07, 2.05268e-08, 0, 9.92555e-09, 2.14484e-07, 0, 0, 8.01907e-07, 1.6995e-05, 1.43142e-05, 1.17075, 0.93599, 5.4792e-05, 266.171
2016, 0.317714, 5.55306e-07, 2.08316e-08, 0, 1.01519e-08, 2.20698e-07, 0, 0, 8.06987e-07, 1.7385e-05, 1.47599e-05, 1.1466, 0.936056, 5.47197e-05, 266.126
2017, 0.330759, 5.466e-07, 2.10208e-08, 0, 1.06098e-08, 2.31251e-07, 0, 0, 8.09482e-07, 1.80703e-05, 1.55192e-05, 1.10637, 0.936122, 5.46407e-05, 266.05
2018, 0.364367, 5.12441e-07, 2.07342e-08, 0, 1.18646e-08, 2.57701e-07, 0, 0, 8.0274e-07, 1.98762e-05, 1.7403e-05, 1.00959, 0.936188, 5.45614e-05, 265.86
2019, 0.408002, 4.6856e-07, 2.0299e-08, 0, 1.3477e-08, 2.91986e-07, 0, 0, 7.94322e-07, 2.22248e-05, 1.9835e-05, 0.896484, 0.936254, 5.44824e-05, 265.648
2020, 0.4501, 4.29341e-07, 1.99112e-08, 0, 1.50412e-08, 3.25195e-07, 0, 0, 7.89489e-07, 2.44833e-05, 2.21908e-05, 0.798285, 0.93632, 5.4403e-05, 265.481
2021, 0.494391, 3.87729e-07, 1.93457e-08, 0, 1.67747e-08, 3.60172e-07, 0, 0, 7.84021e-07, 2.68539e-05, 2.46882e-05, 0.70443, 0.936386, 5.43251e-05, 265.305
2022, 0.544941, 3.40693e-07, 1.85274e-08, 0, 1.8804e-08, 4.00164e-07, 0, 0, 7.78189e-07, 2.95584e-05, 2.75577e-05, 0.607078, 0.936452, 5.42488e-05, 265.124
2023, 0.589266, 3.01779e-07, 1.78471e-08, 0, 2.05308e-08, 4.34986e-07, 0, 0, 7.75144e-07, 3.19184e-05, 3.00521e-05, 0.528877, 0.936518, 5.41722e-05, 264.979
2024, 0.630586, 2.63864e-07, 1.71397e-08, 0, 2.21274e-08, 4.66957e-07, 0, 0, 7.70087e-07, 3.41076e-05, 3.23434e-05, 0.461105, 0.936584, 5.40948e-05, 264.808
2025, 0.676277, 2.20917e-07, 1.61689e-08, 0, 2.3969e-08, 5.0224e-07, 0, 0, 7.63295e-07, 3.65263e-05, 3.48843e-05, 0.391153, 0.936651, 5.40168e-05, 264.614
2026, 0.716232, 1.86247e-07, 1.52856e-08, 0, 2.56123e-08, 5.32931e-07, 0, 0, 7.60076e-07, 3.86296e-05, 3.70992e-05, 0.333752, 0.936716, 5.39383e-05, 264.466
2027, 0.733415, 1.76617e-07, 1.50732e-08, 0, 2.62427e-08, 5.45232e-07, 0, 0, 7.63164e-07, 3.95002e-05, 3.79793e-05, 0.310044, 0.936782, 5.38581e-05, 264.4
2028, 0.734067, 1.84122e-07, 1.53555e-08, 0, 2.61264e-08, 5.44193e-07, 0, 0, 7.69798e-07, 3.94754e-05, 3.78925e-05, 0.309156, 0.936848, 5.37767e-05, 264.379
2029, 0.752778, 1.71293e-07, 1.50096e-08, 0, 2.68634e-08, 5.57781e-07, 0, 0, 7.70946e-07, 4.04196e-05, 3.88829e-05, 0.283985, 0.936914, 5.36973e-05, 264.288
2030, 0.785678, 1.41373e-07, 1.41464e-08, 0, 2.8274e-08, 5.82825e-07, 0, 0, 7.66619e-07, 4.21269e-05, 4.07191e-05, 0.241208, 0.93698, 5.36218e-05, 264.126
2031, 0.806873, 1.22143e-07, 1.3605e-08, 0, 2.91744e-08, 5.98455e-07, 0, 0, 7.63378e-07, 4.32048e-05, 4.18767e-05, 0.214589, 0.937046, 5.35474e-05, 263.979
2032, 0.812542, 1.18587e-07, 1.35392e-08, 0, 2.93834e-08, 6.01618e-07, 0, 0, 7.63127e-07, 4.34481e-05, 4.21284e-05, 0.207588, 0.937112, 5.34718e-05, 263.87
2033, 0.809795, 1.23242e-07, 1.3744e-08, 0, 2.91983e-08, 5.9797e-07, 0, 0, 7.64154e-07, 4.32392e-05, 4.18826e-05, 0.210975, 0.937178, 5.33953e-05, 263.778
2034, 0.817897, 1.15023e-07, 1.35579e-08, 0, 2.95198e-08, 6.02972e-07, 0, 0, 7.61072e-07, 4.36076e-05, 4.22744e-05, 0.201019, 0.937244, 5.33183e-05, 263.632
2035, 0.832506, 9.93785e-08, 1.31383e-08, 0, 3.01498e-08, 6.13219e-07, 0, 0, 7.55885e-07, 4.43232e-05, 4.30533e-05, 0.183314, 0.93731, 5.32418e-05, 263.46
2036, 0.838939, 9.30443e-08, 1.30116e-08, 0, 3.03894e-08, 6.16967e-07, 0, 0, 7.53413e-07, 4.4603e-05, 4.3354e-05, 0.175617, 0.937376, 5.31662e-05, 263.322
2037, 0.836818, 9.66537e-08, 1.32148e-08, 0, 3.02174e-08, 6.13929e-07, 0, 0, 7.54015e-07, 4.44274e-05, 4.31541e-05, 0.178149, 0.937442, 5.30903e-05, 263.225
2038, 0.827433, 1.08244e-07, 1.36971e-08, 0, 2.97029e-08, 6.05106e-07, 0, 0, 7.5675e-07, 4.38668e-05, 4.25284e-05, 0.189427, 0.937508, 5.30141e-05, 263.155
2039, 0.810747, 1.26428e-07, 1.44035e-08, 0, 2.88529e-08, 5.90357e-07, 0, 0, 7.60042e-07, 4.2921e-05, 4.147e-05, 0.2098, 0.937574, 5.2938e-05, 263.093
2040, 0.79407, 1.4266e-07, 1.50535e-08, 0, 2.80043e-08, 5.75498e-07, 0, 0, 7.61216e-07, 4.19769e-05, 4.04082e-05, 0.230584, 0.93764, 5.2862e-05, 263.003
2041, 0.796237, 1.36856e-07, 1.49882e-08, 0, 2.80374e-08, 5.75645e-07, 0, 0, 7.55527e-07, 4.20292e-05, 4.04548e-05, 0.227859, 0.937706, 5.2786e-05, 262.825
2042, 0.806934, 1.23452e-07, 1.46679e-08, 0, 2.84599e-08, 5.8282e-07, 0, 0, 7.494e-07, 4.25332e-05, 4.10151e-05, 0.214513, 0.937772, 5.27103e-05, 262.64
2043, 0.806536, 1.26398e-07, 1.48877e-08, 0, 2.83297e-08, 5.8152e-07, 0, 0, 7.51136e-07, 4.24523e-05, 4.09417e-05, 0.215006, 0.937838, 5.26349e-05, 262.559
2044, 0.804081, 1.33594e-07, 1.52428e-08, 0, 2.80945e-08, 5.78816e-07, 0, 0, 7.55748e-07, 4.22619e-05, 4.07632e-05, 0.218055, 0.937904, 5.25595e-05, 262.514
2045, 0.809727, 1.30021e-07, 1.52224e-08, 0, 2.82825e-08, 5.82537e-07, 0, 0, 7.56063e-07, 4.24973e-05, 4.10662e-05, 0.211058, 0.93797, 5.24841e-05, 262.414
2046, 0.808612, 1.29096e-07, 1.53069e-08, 0, 2.82218e-08, 5.80646e-07, 0, 0, 7.5327e-07, 4.23791e-05, 4.09666e-05, 0.212437, 0.938036, 5.24085e-05, 262.273
2047, 0.785068, 1.47989e-07, 1.60937e-08, 0, 2.71945e-08, 5.6077e-07, 0, 0, 7.52047e-07, 4.10881e-05, 3.95511e-05, 0.241985, 0.938102, 5.23334e-05, 262.153
2048, 0.744019, 1.86114e-07, 1.74966e-08, 0, 2.54441e-08, 5.27228e-07, 0, 0, 7.56283e-07, 3.88854e-05, 3.71336e-05, 0.295689, 0.938169, 5.22588e-05, 262.104
2049, 0.696195, 2.37673e-07, 1.92119e-08, 0, 2.34607e-08, 4.89022e-07, 0, 0, 7.69367e-07, 3.63344e-05, 3.43756e-05, 0.362125, 0.938235, 5.2184e-05, 262.167
2050, 0.649284, 2.96377e-07, 2.09713e-08, 0, 2.15586e-08, 4.52284e-07, 0, 0, 7.91191e-07, 3.3837e-05, 3.17276e-05, 0.431885, 0.9383, 5.21086e-05, 262.337
2051, 0.610471, 3.50817e-07, 2.24335e-08, 0, 2.00204e-08, 4.22079e-07, 0, 0, 8.15351e-07, 3.1767e-05, 2.95584e-05, 0.493525, 0.938366, 5.20324e-05, 262.529
2052, 0.579914, 3.96988e-07, 2.35606e-08, 0, 1.8824e-08, 3.98032e-07, 0, 0, 8.37405e-07, 3.01325e-05, 2.78336e-05, 0.544875, 0.938432, 5.19564e-05, 262.687
2053, 0.554587, 4.37878e-07, 2.45361e-08, 0, 1.78246e-08, 3.77834e-07, 0, 0, 8.58073e-07, 2.87749e-05, 2.63791e-05, 0.589532, 0.938498, 5.18818e-05, 262.823
2054, 0.536752, 4.67555e-07, 2.527e-08, 0, 1.71149e-08, 3.6315e-07, 0, 0, 8.7309e-07, 2.78092e-05, 2.53212e-05, 0.62222, 0.938564, 5.18078e-05, 262.89
