case index 50 = {
los index, 0
num freq, 2401
num column, 15
Waveln,  combin,  path,  path thermal,  surface,  path multiple,  sing,  grnd,  drct,  total,  irrad,  irrad,  - nat log,  direct,  ToA,  bbody
  [nm],  path trans,  emission,   scat,   emission,   scat,  scat,  rflt,  rflt,   rad,   ref,  @obs,  path trans,  emiss,  irrad,  temp[K]
600, 3.59678e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58.5872, 0.950334, 0.000493534, -99
601, 4.25361e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58.4194, 0.950201, 0.000489558, -99
602, 4.9576e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58.2663, 0.950066, 0.000485881, -99
603, 5.72393e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58.1226, 0.949933, 0.00048773, -99
604, 6.55823e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57.9865, 0.949799, 0.000492217, -99
605, 7.46012e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57.8576, 0.949666, 0.000492597, -99
606, 8.45413e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57.7326, 0.949534, 0.000490466, -99
607, 9.57405e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57.6082, 0.9494, 0.000489717, -99
608, 1.08403e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57.4839, 0.949268, 0.00048886, -99
609, 1.2267e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57.3603, 0.949132, 0.000486137, -99
610, 1.38633e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57.238, 0.948999, 0.000483084, -99
611, 1.56309e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57.118, 0.948866, 0.000481952, -99
612, 1.7579e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57.0005, 0.948732, 0.000481479, -99
613, 1.9728e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.8852, 0.948599, 0.00048035, -99
614, 2.20968e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.7718, 0.948465, 0.000479851, -99
615, 2.46912e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.6608, 0.948333, 0.000477041, -99
616, 2.74988e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.5531, 0.9482, 0.000467428, -99
617, 3.05118e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.4491, 0.948066, 0.000464422, -99
618, 3.37172e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.3492, 0.947931, 0.000474841, -99
619, 3.70701e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.2544, 0.947799, 0.000483382, -99
620, 4.05199e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.1654, 0.947666, 0.000486136, -99
621, 4.40349e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.0822, 0.947534, 0.000486237, -99
622, 4.75883e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.0046, 0.9474, 0.000484409, -99
623, 5.11743e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55.932, 0.947267, 0.000482727, -99
624, 5.47411e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55.8646, 0.947134, 0.000479662, -99
625, 5.79197e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55.8082, 0.946999, 0.000473779, -99
626, 5.93568e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55.7836, 0.946868, 0.000472585, -99
627, 5.71158e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55.8221, 0.946734, 0.000479768, -99
628, 5.45456e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55.8682, 0.946599, 0.000486333, -99
