case index 0 = {
los index, 0
num freq, 9701
num column, 15
Waveln,  combin,  path,  path thermal,  surface,  path multiple,  sing,  grnd,  drct,  total,  irrad,  irrad,  - nat log,  direct,  ToA,  bbody
  [nm],  path trans,  emission,   scat,   emission,   scat,  scat,  rflt,  rflt,   rad,   ref,  @obs,  path trans,  emiss,  irrad,  temp[K]
300, 2.04814e-07, 0, 0, 0, 4.25046e-05, 1.96195e-08, 0, 0, 4.25243e-05, 8.9024e-06, 9.12807e-11, 15.4012, 0.970999, 41.1048, 1481.02
301, 5.93512e-07, 0, 0, 0, 8.50735e-05, 7.23155e-08, 0, 0, 8.51456e-05, 2.76191e-05, 5.3682e-10, 14.3372, 0.970968, 42.439, 1509.25
302, 1.53297e-06, 0, 0, 0, 0.000164794, 2.34828e-07, 0, 0, 0.000165029, 7.53589e-05, 2.50246e-09, 13.3883, 0.970941, 45.5121, 1537.19
303, 3.54462e-06, 0, 0, 0, 0.000293712, 6.46816e-07, 0, 0, 0.000294359, 0.000173292, 9.43396e-09, 12.5501, 0.970909, 48.4225, 1562.13
304, 7.51935e-06, 0, 0, 0, 0.000480937, 1.61204e-06, 0, 0, 0.00048255, 0.000349315, 3.15776e-08, 11.798, 0.970879, 48.3141, 1583.61
305, 1.46951e-05, 0, 0, 0, 0.000788319, 3.88225e-06, 0, 0, 0.000792201, 0.000671349, 9.77876e-08, 11.128, 0.970849, 46.2186, 1605.94
306, 2.65983e-05, 0, 0, 0, 0.00138182, 9.37546e-06, 0, 0, 0.00139119, 0.00129168, 2.9155e-07, 10.5347, 0.970819, 46.4391, 1632.92
307, 4.54461e-05, 0, 0, 0, 0.00253784, 2.17901e-05, 0, 0, 0.00255963, 0.00245833, 7.94167e-07, 9.99898, 0.970792, 50.6227, 1663.78
308, 7.24223e-05, 0, 0, 0, 0.00451521, 4.59657e-05, 0, 0, 0.00456118, 0.00435056, 1.91079e-06, 9.533, 0.970759, 57.0563, 1694.11
309, 0.00011038, 0, 0, 0, 0.00768911, 8.99696e-05, 0, 0, 0.00777908, 0.00714778, 4.22296e-06, 9.11158, 0.970729, 62.7023, 1723.01
310, 0.00016071, 0, 0, 0, 0.0128544, 0.000167911, 0, 0, 0.0130224, 0.0113643, 8.75875e-06, 8.73591, 0.970701, 68.0914, 1751.91
311, 0.000223086, 0, 0, 0, 0.020879, 0.000295811, 0, 0, 0.0211748, 0.0174279, 1.68863e-05, 8.40795, 0.97067, 75.8509, 1780.04
312, 0.000302328, 0, 0, 0, 0.0311779, 0.000470602, 0, 0, 0.0316482, 0.0243953, 2.9097e-05, 8.104, 0.970641, 80.3884, 1803.34
313, 0.000395167, 0, 0, 0, 0.0426065, 0.000678683, 0, 0, 0.0432853, 0.0312762, 4.52797e-05, 7.8362, 0.970611, 79.3097, 1821.02
314, 0.000502256, 0, 0, 0, 0.0573407, 0.000957391, 0, 0, 0.0582981, 0.0395316, 6.87583e-05, 7.5964, 0.970581, 78.4523, 1838.07
315, 0.000622423, 0, 0, 0, 0.0759294, 0.00131718, 0, 0, 0.0772468, 0.049585, 0.000100922, 7.38189, 0.970549, 79.5606, 1854.36
316, 0.000750841, 0, 0, 0, 0.0978108, 0.00175568, 0, 0, 0.0995664, 0.0608974, 0.000143118, 7.19432, 0.970521, 80.8559, 1868.95
317, 0.00089128, 0, 0, 0, 0.124777, 0.0023081, 0, 0, 0.127084, 0.0744421, 0.000199292, 7.02285, 0.970491, 83.2917, 1883.15
318, 0.00104992, 0, 0, 0, 0.154075, 0.00292649, 0, 0, 0.157001, 0.0880353, 0.000267024, 6.85904, 0.97046, 84.0991, 1895.09
319, 0.00121679, 0, 0, 0, 0.185893, 0.00362276, 0, 0, 0.189517, 0.102298, 0.000348803, 6.71153, 0.970431, 83.8549, 1905.43
320, 0.00138411, 0, 0, 0, 0.22626, 0.00452034, 0, 0, 0.230781, 0.121071, 0.000458196, 6.5827, 0.970398, 86.7736, 1916.7
