case index 0 = {
los index, 0
num freq, 9701
num column, 15
Waveln,  combin,  path,  path thermal,  surface,  path multiple,  sing,  grnd,  drct,  total,  irrad,  irrad,  - nat log,  direct,  ToA,  bbody
  [nm],  path trans,  emission,   scat,   emission,   scat,  scat,  rflt,  rflt,   rad,   ref,  @obs,  path trans,  emiss,  irrad,  temp[K]
300, 0.000204719, 0, 0, 0, 0.0181725, 0.00257643, 0, 0, 0.020749, 0.00859152, 0.0272024, 8.49387, 0.970999, 41.1048, 1831.17
301, 0.00037976, 0, 0, 0, 0.0332259, 0.0046587, 0, 0, 0.0378847, 0.0169226, 0.0493534, 7.87597, 0.970968, 42.439, 1869.26
302, 0.00065603, 0, 0, 0, 0.0577468, 0.008017, 0, 0, 0.0657634, 0.0313488, 0.0852618, 7.3293, 0.970941, 45.5121, 1905.41
303, 0.00106174, 0, 0, 0, 0.0911539, 0.0125496, 0, 0, 0.103704, 0.0521901, 0.134024, 6.84785, 0.970909, 48.4225, 1935.67
304, 0.00162457, 0, 0, 0, 0.127913, 0.0174736, 0, 0, 0.145387, 0.0769616, 0.187517, 6.42251, 0.970879, 48.3141, 1957.59
305, 0.0023758, 0, 0, 0, 0.17153, 0.0232415, 0, 0, 0.194771, 0.108541, 0.250857, 6.04242, 0.970849, 46.2186, 1976.42
306, 0.00331639, 0, 0, 0, 0.236824, 0.0318484, 0, 0, 0.268672, 0.157212, 0.346015, 5.70888, 0.970819, 46.4391, 1998.27
307, 0.00447577, 0, 0, 0, 0.339406, 0.0453483, 0, 0, 0.384754, 0.23501, 0.495969, 5.40908, 0.970792, 50.6227, 2024.06
308, 0.00581556, 0, 0, 0, 0.476407, 0.0633566, 0, 0, 0.53976, 0.341873, 0.697475, 5.14722, 0.970759, 57.0563, 2048.89
309, 0.00734024, 0, 0, 0, 0.631826, 0.0836984, 0, 0, 0.715526, 0.468686, 0.927688, 4.91438, 0.970729, 62.7023, 2069.33
310, 0.00905081, 0, 0, 0, 0.820399, 0.108331, 0, 0, 0.928732, 0.629008, 1.20967, 4.7049, 0.970701, 68.0914, 2088.36
311, 0.0108503, 0, 0, 0, 1.06008, 0.139724, 0, 0, 1.1998, 0.837167, 1.57177, 4.52356, 0.97067, 75.8509, 2107.46
312, 0.0128181, 0, 0, 0, 1.27444, 0.1677, 0, 0, 1.44214, 1.03319, 1.89952, 4.3569, 0.970641, 80.3884, 2120.03
313, 0.0148602, 0, 0, 0, 1.41383, 0.185923, 0, 0, 1.59976, 1.17713, 2.12182, 4.20907, 0.970611, 79.3097, 2124.96
314, 0.0169424, 0, 0, 0, 1.55627, 0.204795, 0, 0, 1.76106, 1.33178, 2.35662, 4.07794, 0.970581, 78.4523, 2129.22
315, 0.0190624, 0, 0, 0, 1.72888, 0.227852, 0, 0, 1.95673, 1.51794, 2.64334, 3.96004, 0.970549, 79.5606, 2134.49
316, 0.0211254, 0, 0, 0, 1.90009, 0.251054, 0, 0, 2.15115, 1.71075, 2.9369, 3.85728, 0.970521, 80.8559, 2138.79
317, 0.0231941, 0, 0, 0, 2.09747, 0.277999, 0, 0, 2.37547, 1.93501, 3.2793, 3.76386, 0.970491, 83.2917, 2143.62
318, 0.0253467, 0, 0, 0, 2.25455, 0.2997, 0, 0, 2.55425, 2.12813, 3.56387, 3.67511, 0.97046, 84.0991, 2145.83
319, 0.0274744, 0, 0, 0, 2.38592, 0.318347, 0, 0, 2.70426, 2.3065, 3.81822, 3.5945, 0.970431, 83.8549, 2146.52
320, 0.0294618, 0, 0, 0, 2.59353, 0.347757, 0, 0, 2.94129, 2.56755, 4.2076, 3.52466, 0.970398, 86.7736, 2150.01
321, 0.0314784, 0, 0, 0, 2.77772, 0.374192, 0, 0, 3.15192, 2.80911, 4.56363, 3.45845, 0.970367, 89.1508, 2152.04
322, 0.0331455, 0, 0, 0, 2.77068, 0.375769, 0, 0, 3.14644, 2.86311, 4.62031, 3.40685, 0.97034, 86.5663, 2146.78
323, 0.0349481, 0, 0, 0, 2.78219, 0.380047, 0, 0, 3.16223, 2.94568, 4.71646, 3.35389, 0.970311, 84.2473, 2142.24
324, 0.0368502, 0, 0, 0, 3.04634, 0.419033, 0, 0, 3.46537, 3.30368, 5.2486, 3.30089, 0.970281, 89.2789, 2146.68
325, 0.0382956, 0, 0, 0, 3.42492, 0.475049, 0, 0, 3.89996, 3.798, 6.00139, 3.26242, 0.970249, 98.697, 2153.99
326, 0.0399651, 0, 0, 0, 3.74792, 0.5234, 0, 0, 4.27131, 4.24341, 6.6661, 3.21975, 0.970219, 105.753, 2158.55
327, 0.0415499, 0, 0, 0, 3.84902, 0.541416, 0, 0, 4.39042, 4.4467, 6.95033, 3.18086, 0.97019, 106.835, 2156.46
328, 0.0428313, 0, 0, 0, 3.79556, 0.53893, 0, 0, 4.33449, 4.48402, 6.97874, 3.15049, 0.970158, 104.496, 2150.15
329, 0.0444602, 0, 0, 0, 3.85319, 0.551549, 0, 0, 4.40472, 4.65379, 7.20478, 3.11316, 0.97013, 104.436, 2146.91
330, 0.0458659, 0, 0, 0, 3.84279, 0.554658, 0, 0, 4.39744, 4.73678, 7.30377, 3.08203, 0.9701, 103.228, 2141.82
331, 0.0469291, 0, 0, 0, 3.64779, 0.531936, 0, 0, 4.17971, 4.59473, 7.06364, 3.05912, 0.970069, 98.0217, 2131.62
