case_index,geom_index,location_index,location_label,lat,lon,alt_m,utc,source,clouds,visib_km,aerosol_model,strato_model,atmos_model,name,los_zen_deg,los_az_deg,rel_az_deg,rel_zen_deg,body_topo_az_deg,body_topo_zen_deg,csv
106,1,1,Goldstone,35.4267,-116.89,950,21-Jun-2026 01:00:00,moon,none,23,desert,background,ATM_MIDLAT_SUMMER,Rad_Goldstone_23kmvis_none_desert_background_zen80_azi270,80,270,33.2705675513011,83.7999656701227,176.016729676718,33.1412718875614,Rad_Goldstone_23kmvis_none_desert_background_zen80_azi270.csv
107,1,1,Goldstone,35.4267,-116.89,950,21-Jun-2026 01:00:00,moon,none,23,desert,background,ATM_MIDLAT_SUMMER,Rad_Goldstone_23kmvis_none_desert_background_zen80_azi300,80,300,27.3170214757011,98.9480517357144,176.016729676718,33.1412718875614,Rad_Goldstone_23kmvis_none_desert_background_zen80_azi300.csv
108,1,1,Goldstone,35.4267,-116.89,950,21-Jun-2026 01:00:00,moon,none,23,desert,background,ATM_MIDLAT_SUMMER,Rad_Goldstone_23kmvis_none_desert_background_zen80_azi330,80,330,14.7642323524269,109.781944925474,176.016729676718,33.1412718875614,Rad_Goldstone_23kmvis_none_desert_background_zen80_azi330.csv
109,1,1,Goldstone,35.4267,-116.89,950,21-Jun-2026 01:00:00,moon,none,23,desert,background,ATM_MIDLAT_SUMMER,Rad_Goldstone_23kmvis_none_desert_background_zen90_azi0,90,0,357.403122394764,123.050951068403,176.016729676718,33.1412718875614,Rad_Goldstone_23kmvis_none_desert_background_zen90_azi0.csv
110,1,1,Goldstone,35.4267,-116.89,950,21-Jun-2026 01:00:00,moon,none,23,desert,background,ATM_MIDLAT_SUMMER,Rad_Goldstone_23kmvis_none_desert_background_zen90_azi30,90,30,339.950473663996,116.957434699535,176.016729676718,33.1412718875614,Rad_Goldstone_23kmvis_none_desert_background_zen90_azi30.csv
111,1,1,Goldstone,35.4267,-116.89,950,21-Jun-2026 01:00:00,moon,none,23,desert,background,ATM_MIDLAT_SUMMER,Rad_Goldstone_23kmvis_none_desert_background_zen90_azi60,90,60,329.597470347601,103.874929753979,176.016729676718,33.1412718875614,Rad_Goldstone_23kmvis_none_desert_background_zen90_azi60.csv
112,1,1,Goldstone,35.4267,-116.89,950,21-Jun-2026 01:00:00,moon,none,23,desert,background,ATM_MIDLAT_SUMMER,Rad_Goldstone_23kmvis_none_desert_background_zen90_azi90,90,90,326.922131559974,87.8235555747974,176.016729676718,33.1412718875614,Rad_Goldstone_23kmvis_none_desert_background_zen90_azi90.csv
113,1,1,Goldstone,35.4267,-116.89,950,21-Jun-2026 01:00:00,moon,none,23,desert,background,ATM_MIDLAT_SUMMER,Rad_Goldstone_23kmvis_none_desert_background_zen90_azi120,90,120,331.56885288467,72.2068575983265,176.016729676718,33.1412718875614,Rad_Goldstone_23kmvis_none_desert_background_zen90_azi120.csv
114,1,1,Goldstone,35.4267,-116.89,950,21-Jun-2026 01:00:00,moon,none,23,desert,background,ATM_MIDLAT_SUMMER,Rad_Goldstone_23kmvis_none_desert_background_zen90_azi150,90,150,344.018707331419,60.5735802526536,176.016729676718,33.1412718875614,Rad_Goldstone_23kmvis_none_desert_background_zen90_azi150.csv
115,1,1,Goldstone,35.4267,-116.89,950,21-Jun-2026 01:00:00,moon,none,23,desert,background,ATM_MIDLAT_SUMMER,Rad_Goldstone_23kmvis_none_desert_background_zen90_azi180,90,180,2.5968776052361,56.949048931597,176.016729676718,33.1412718875614,Rad_Goldstone_23kmvis_none_desert_background_zen90_azi180.csv
116,1,1,Goldstone,35.4267,-116.89,950,21-Jun-2026 01:00:00,moon,none,23,desert,background,ATM_MIDLAT_SUMMER,Rad_Goldstone_23kmvis_none_desert_background_zen90_azi210,90,210,20.0495263360037,63.0425653004655,176.016729676718,33.1412718875614,Rad_Goldstone_23kmvis_none_desert_background_zen90_azi210.csv
117,1,1,Goldstone,35.4267,-116.89,950,21-Jun-2026 01:00:00,moon,none,23,desert,background,ATM_MIDLAT_SUMMER,Rad_Goldstone_23kmvis_none_desert_background_zen90_azi240,90,240,30.4025296523989,76.1250702460209,176.016729676718,33.1412718875614,Rad_Goldstone_23kmvis_none_desert_background_zen90_azi240.csv
118,1,1,Goldstone,35.4267,-116.89,950,21-Jun-2026 01:00:00,moon,none,23,desert,background,ATM_MIDLAT_SUMMER,Rad_Goldstone_23kmvis_none_desert_background_zen90_azi270,90,270,33.0778684400264,92.1764444252026,176.016729676718,33.1412718875614,Rad_Goldstone_23kmvis_none_desert_background_zen90_azi270.csv
119,1,1,Goldstone,35.4267,-116.89,950,21-Jun-2026 01:00:00,moon,none,23,desert,background,ATM_MIDLAT_SUMMER,Rad_Goldstone_23kmvis_none_desert_background_zen90_azi300,90,300,28.4311471153299,107.793142401674,176.016729676718,33.1412718875614,Rad_Goldstone_23kmvis_none_desert_background_zen90_azi300.csv
120,1,1,Goldstone,35.4267,-116.89,950,21-Jun-2026 01:00:00,moon,none,23,desert,background,ATM_MIDLAT_SUMMER,Rad_Goldstone_23kmvis_none_desert_background_zen90_azi330,90,330,15.9812926685808,119.426419747346,176.016729676718,33.1412718875614,Rad_Goldstone_23kmvis_none_desert_background_zen90_azi330.csv
