case_index,geom_index,location_index,location_label,lat,lon,alt_m,utc,source,clouds,visib_km,aerosol_model,strato_model,atmos_model,name,los_zen_deg,los_az_deg,rel_az_deg,rel_zen_deg,body_topo_az_deg,body_topo_zen_deg,csv
98,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 04:00:00,sun,cirrus,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_cirrus_urban_background_zen80_azi30,80,30,250.415051270306,21.0251193978808,49.7759431189614,87.4982025663363,Rad_HOGS_10kmvis_cirrus_urban_background_zen80_azi30.csv
99,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 04:00:00,sun,cirrus,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_cirrus_urban_background_zen80_azi60,80,60,125.767432732547,12.6237474469547,49.7759431189614,87.4982025663363,Rad_HOGS_10kmvis_cirrus_urban_background_zen80_azi60.csv
100,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 04:00:00,sun,cirrus,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_cirrus_urban_background_zen80_azi90,80,90,97.8953846886703,40.642492161307,49.7759431189614,87.4982025663363,Rad_HOGS_10kmvis_cirrus_urban_background_zen80_azi90.csv
101,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 04:00:00,sun,cirrus,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_cirrus_urban_background_zen80_azi120,80,120,90.9572951583484,70.0947972749247,49.7759431189614,87.4982025663363,Rad_HOGS_10kmvis_cirrus_urban_background_zen80_azi120.csv
102,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 04:00:00,sun,cirrus,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_cirrus_urban_background_zen80_azi150,80,150,85.7084325705975,99.6166278821953,49.7759431189614,87.4982025663363,Rad_HOGS_10kmvis_cirrus_urban_background_zen80_azi150.csv
103,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 04:00:00,sun,cirrus,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_cirrus_urban_background_zen80_azi180,80,180,78.5125451296377,128.886631919402,49.7759431189614,87.4982025663363,Rad_HOGS_10kmvis_cirrus_urban_background_zen80_azi180.csv
104,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 04:00:00,sun,cirrus,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_cirrus_urban_background_zen80_azi210,80,210,58.6110864587895,156.673520986362,49.7759431189614,87.4982025663363,Rad_HOGS_10kmvis_cirrus_urban_background_zen80_azi210.csv
105,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 04:00:00,sun,cirrus,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_cirrus_urban_background_zen80_azi240,80,240,320.316077418856,163.876746136468,49.7759431189614,87.4982025663363,Rad_HOGS_10kmvis_cirrus_urban_background_zen80_azi240.csv
106,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 04:00:00,sun,cirrus,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_cirrus_urban_background_zen80_azi270,80,270,285.213154379884,138.041451802151,49.7759431189614,87.4982025663363,Rad_HOGS_10kmvis_cirrus_urban_background_zen80_azi270.csv
107,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 04:00:00,sun,cirrus,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_cirrus_urban_background_zen80_azi300,80,300,276.17312403591,108.984065998991,49.7759431189614,87.4982025663363,Rad_HOGS_10kmvis_cirrus_urban_background_zen80_azi300.csv
108,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 04:00:00,sun,cirrus,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_cirrus_urban_background_zen80_azi330,80,330,270.710622692515,79.5012178530954,49.7759431189614,87.4982025663363,Rad_HOGS_10kmvis_cirrus_urban_background_zen80_azi330.csv
109,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 04:00:00,sun,cirrus,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_cirrus_urban_background_zen90_azi0,90,0,273.275153480882,49.8221168479095,49.7759431189614,87.4982025663363,Rad_HOGS_10kmvis_cirrus_urban_background_zen90_azi0.csv
110,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 04:00:00,sun,cirrus,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_cirrus_urban_background_zen90_azi30,90,30,277.358248028468,19.9272762819588,49.7759431189614,87.4982025663363,Rad_HOGS_10kmvis_cirrus_urban_background_zen90_azi30.csv
111,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 04:00:00,sun,cirrus,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_cirrus_urban_background_zen90_azi60,90,60,76.1711760968017,10.5225351790792,49.7759431189614,87.4982025663363,Rad_HOGS_10kmvis_cirrus_urban_background_zen90_azi60.csv
112,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 04:00:00,sun,cirrus,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_cirrus_urban_background_zen90_azi90,90,90,86.129354178629,40.2885826922083,49.7759431189614,87.4982025663363,Rad_HOGS_10kmvis_cirrus_urban_background_zen90_azi90.csv
113,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 04:00:00,sun,cirrus,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_cirrus_urban_background_zen90_azi120,90,120,87.3416247726216,70.2436910580721,49.7759431189614,87.4982025663363,Rad_HOGS_10kmvis_cirrus_urban_background_zen90_azi120.csv
114,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 04:00:00,sun,cirrus,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_cirrus_urban_background_zen90_azi150,90,150,87.4578885067119,100.214207232871,49.7759431189614,87.4982025663363,Rad_HOGS_10kmvis_cirrus_urban_background_zen90_azi150.csv
115,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 04:00:00,sun,cirrus,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_cirrus_urban_background_zen90_azi180,90,180,86.7248465191176,130.17788315209,49.7759431189614,87.4982025663363,Rad_HOGS_10kmvis_cirrus_urban_background_zen90_azi180.csv
116,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 04:00:00,sun,cirrus,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_cirrus_urban_background_zen90_azi210,90,210,82.6417519715322,160.072723718041,49.7759431189614,87.4982025663363,Rad_HOGS_10kmvis_cirrus_urban_background_zen90_azi210.csv
117,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 04:00:00,sun,cirrus,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_cirrus_urban_background_zen90_azi240,90,240,283.828823903198,169.477464820921,49.7759431189614,87.4982025663363,Rad_HOGS_10kmvis_cirrus_urban_background_zen90_azi240.csv
118,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 04:00:00,sun,cirrus,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_cirrus_urban_background_zen90_azi270,90,270,273.870645821371,139.711417307792,49.7759431189614,87.4982025663363,Rad_HOGS_10kmvis_cirrus_urban_background_zen90_azi270.csv
119,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 04:00:00,sun,cirrus,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_cirrus_urban_background_zen90_azi300,90,300,272.658375227378,109.756308941928,49.7759431189614,87.4982025663363,Rad_HOGS_10kmvis_cirrus_urban_background_zen90_azi300.csv
120,1,1,HOGS,55.9145011901855,-3.31660008430481,100,21-Jun-2026 04:00:00,sun,cirrus,10,urban,background,ATM_MIDLAT_SUMMER,Rad_HOGS_10kmvis_cirrus_urban_background_zen90_azi330,90,330,272.542111493288,79.7857927671286,49.7759431189614,87.4982025663363,Rad_HOGS_10kmvis_cirrus_urban_background_zen90_azi330.csv
