case index 0 = {
los index, 0
num freq, 9701
num column, 15
Waveln,  combin,  path,  path thermal,  surface,  path multiple,  sing,  grnd,  drct,  total,  irrad,  irrad,  - nat log,  direct,  ToA,  bbody
  [nm],  path trans,  emission,   scat,   emission,   scat,  scat,  rflt,  rflt,   rad,   ref,  @obs,  path trans,  emiss,  irrad,  temp[K]
300, 0.000141881, 0, 0, 0, 7.20078e-13, 7.83498e-14, 0, 0, 7.98428e-13, 1.74623e-10, 1.08995e-34, 8.86052, 0.970999, 1.18028e-06, 955.725
301, 0.000303876, 0, 0, 0, 1.39223e-12, 1.92257e-13, 0, 0, 1.58448e-12, 4.03858e-10, 3.30745e-33, 8.09889, 0.970968, 1.23443e-06, 966.073
302, 0.00059697, 0, 0, 0, 2.58016e-12, 4.33085e-13, 0, 0, 3.01325e-12, 8.58813e-10, 8.0589e-32, 7.42364, 0.970941, 1.34285e-06, 975.887
303, 0.0010819, 0, 0, 0, 4.35468e-12, 8.54091e-13, 0, 0, 5.20877e-12, 1.60366e-09, 1.47763e-30, 6.82904, 0.970909, 1.44843e-06, 984.04
304, 0.00183295, 0, 0, 0, 6.60223e-12, 1.49221e-12, 0, 0, 8.09443e-12, 2.63601e-09, 2.3351e-29, 6.30183, 0.970879, 1.46422e-06, 990.193
305, 0.00293438, 0, 0, 0, 9.72624e-12, 2.51777e-12, 0, 0, 1.2244e-11, 4.14712e-09, 3.0356e-28, 5.83126, 0.970849, 1.42061e-06, 995.918
306, 0.00443533, 0, 0, 0, 1.49237e-11, 4.35396e-12, 0, 0, 1.92777e-11, 6.64872e-09, 2.96076e-27, 5.41815, 0.970819, 1.44917e-06, 1002.62
307, 0.00643218, 0, 0, 0, 2.38225e-11, 7.66206e-12, 0, 0, 3.14845e-11, 1.08493e-08, 2.42234e-26, 5.04644, 0.970792, 1.60303e-06, 1010.28
308, 0.00888828, 0, 0, 0, 3.70606e-11, 1.28763e-11, 0, 0, 4.99368e-11, 1.69548e-08, 1.68498e-25, 4.72302, 0.970759, 1.83126e-06, 1017.48
309, 0.0118614, 0, 0, 0, 5.48428e-11, 2.04294e-11, 0, 0, 7.52722e-11, 2.48221e-08, 9.6273e-25, 4.43446, 0.970729, 2.03824e-06, 1023.71
310, 0.0153615, 0, 0, 0, 8.00993e-11, 3.18458e-11, 0, 0, 1.11945e-10, 3.5473e-08, 4.86518e-24, 4.17589, 0.970701, 2.24337e-06, 1029.76
311, 0.0192101, 0, 0, 0, 1.15913e-10, 4.87703e-11, 0, 0, 1.64683e-10, 4.97927e-08, 2.12313e-23, 3.95232, 0.97067, 2.53156e-06, 1035.7
