case index 7 = {
num freq, 3000
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
2856, 0.00135058, 0.00940796, 0.41237, 0.999999, 0.999977, 1, 0.636476, 0.999628, 0.532657, 1, 0.660563, 0.613345, 1, 0.999932, 0.669354, 1, 0.999977, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2857, 0.0038138, 0.0268286, 0.426613, 0.999999, 0.999974, 1, 0.64332, 0.999628, 0.532294, 1, 0.660083, 0.672025, 1, 0.99982, 0.63421, 1, 0.999974, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2858, 0.0056825, 0.0406676, 0.414359, 1, 0.999976, 1, 0.650007, 0.999629, 0.531931, 1, 0.659603, 0.708522, 1, 0.999721, 0.584041, 1, 0.999976, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2859, 0.00490985, 0.0343636, 0.402376, 1, 0.999976, 1, 0.656574, 0.999629, 0.531567, 1, 0.659123, 0.735814, 1, 0.999742, 0.543577, 1, 0.999976, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2860, 0.00358261, 0.0232891, 0.389276, 1, 0.999964, 1, 0.663104, 0.99963, 0.531202, 1, 0.658644, 0.735718, 1, 0.999821, 0.522436, 1, 0.999964, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2861, 0.00750554, 0.0532947, 0.385037, 1, 0.999943, 1, 0.669679, 0.99963, 0.530838, 1, 0.658165, 0.741404, 1, 0.999888, 0.510355, 1, 0.999943, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2862, 0.0183833, 0.132797, 0.389725, 1, 0.999921, 1, 0.676335, 0.999631, 0.530473, 1, 0.657686, 0.760532, 1, 0.99992, 0.504519, 1, 0.999921, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2863, 0.0271276, 0.197966, 0.375704, 1, 0.999907, 1, 0.683055, 0.999631, 0.530109, 1, 0.657206, 0.751183, 1, 0.999938, 0.493851, 1, 0.999907, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2864, 0.0309882, 0.211051, 0.383754, 1, 0.999884, 1, 0.689749, 0.999632, 0.529744, 1, 0.656727, 0.764002, 1, 0.999954, 0.497032, 1, 0.999884, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2865, 0.0278103, 0.177495, 0.394302, 1, 0.999868, 1, 0.696186, 0.999633, 0.52938, 1, 0.656249, 0.780919, 1, 0.999966, 0.499666, 1, 0.999868, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2866, 0.0185877, 0.116165, 0.412326, 1, 0.99988, 1, 0.702152, 0.999633, 0.529016, 1, 0.655769, 0.793444, 1, 0.999976, 0.515687, 1, 0.99988, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2867, 0.00939873, 0.0590301, 0.438959, 1, 0.999933, 1, 0.707716, 0.999633, 0.528652, 1, 0.65529, 0.803246, 1, 0.999983, 0.545525, 1, 0.999933, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2868, 0.00403169, 0.0251203, 0.455166, 1, 0.99997, 1, 0.713099, 0.999634, 0.528289, 1, 0.654811, 0.798686, 1, 0.999986, 0.571213, 1, 0.99997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2869, 0.00416405, 0.0222354, 0.498319, 1, 0.999988, 1, 0.718489, 0.999635, 0.527925, 1, 0.654331, 0.815176, 1, 0.999981, 0.612339, 1, 0.999988, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2870, 0.00388492, 0.0190756, 0.562978, 0.999999, 0.999982, 1, 0.723925, 0.999635, 0.527561, 1, 0.65385, 0.831705, 1, 0.999976, 0.676414, 1, 0.999982, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2871, 0.00231322, 0.010561, 0.631181, 0.999998, 0.999971, 1, 0.729405, 0.999636, 0.527197, 1, 0.653368, 0.837702, 1, 0.99998, 0.753963, 1, 0.999971, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2872, 0.00249679, 0.00936571, 0.687255, 0.999996, 0.999962, 1, 0.734889, 0.999636, 0.526833, 1, 0.652886, 0.84433, 1, 0.999989, 0.815744, 1, 0.999962, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2873, 0.0133312, 0.0478905, 0.721369, 0.999993, 0.99997, 1, 0.740259, 0.999636, 0.526469, 1, 0.652404, 0.851069, 1, 0.999995, 0.849854, 1, 0.99997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2874, 0.0382897, 0.141082, 0.719117, 0.999986, 0.999975, 1, 0.745391, 0.999637, 0.526105, 1, 0.651921, 0.870157, 1, 0.999996, 0.82839, 1, 0.999975, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2875, 0.0604803, 0.229525, 0.6814, 0.999976, 0.999973, 1, 0.750269, 0.999638, 0.525741, 1, 0.651437, 0.886222, 1, 0.999988, 0.769327, 1, 0.999973, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2876, 0.0568378, 0.224979, 0.634711, 0.999957, 0.999976, 1, 0.755015, 0.999638, 0.525377, 1, 0.650954, 0.890503, 1, 0.999974, 0.712288, 1, 0.999976, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2877, 0.0346278, 0.141274, 0.617534, 0.999922, 0.999982, 1, 0.759752, 0.999639, 0.525014, 1, 0.650471, 0.899373, 1, 0.999965, 0.68618, 1, 0.999982, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2878, 0.0202851, 0.0842595, 0.614812, 0.999848, 0.999972, 1, 0.764517, 0.999639, 0.52465, 1, 0.649988, 0.908243, 1, 0.999977, 0.676869, 1, 0.999972, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2879, 0.0297187, 0.12045, 0.614798, 0.999724, 0.99992, 1, 0.769317, 0.99964, 0.524287, 1, 0.649505, 0.918571, 1, 0.999991, 0.669371, 1, 0.99992, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2880, 0.0486212, 0.19707, 0.609087, 0.999562, 0.999827, 1, 0.774132, 0.99964, 0.523924, 1, 0.649023, 0.92616, 1, 0.999996, 0.657754, 1, 0.999827, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2881, 0.059192, 0.23886, 0.606764, 0.999398, 0.999782, 1, 0.778878, 0.999641, 0.523561, 1, 0.648541, 0.93672, 1, 0.999995, 0.647858, 1, 0.999782, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2882, 0.0570222, 0.22818, 0.61021, 0.999251, 0.999802, 1, 0.783449, 0.999641, 0.523198, 1, 0.648059, 0.945802, 1, 0.999983, 0.645181, 1, 0.999802, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2883, 0.0465869, 0.184081, 0.620457, 0.999166, 0.999896, 1, 0.787788, 0.999642, 0.522835, 1, 0.647577, 0.954721, 1, 0.999961, 0.649839, 1, 0.999896, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2884, 0.0374223, 0.144806, 0.632051, 0.999155, 0.999963, 1, 0.791982, 0.999642, 0.522471, 1, 0.647095, 0.960853, 1, 0.999948, 0.657787, 1, 0.999963, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2885, 0.0406639, 0.153684, 0.637672, 0.999211, 0.999987, 1, 0.796143, 0.999643, 0.522107, 1, 0.646613, 0.96465, 1, 0.999961, 0.661048, 1, 0.999987, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2886, 0.0471038, 0.176465, 0.637084, 0.999303, 0.999988, 1, 0.800319, 0.999643, 0.521743, 1, 0.646131, 0.970213, 1, 0.999982, 0.656674, 1, 0.999988, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2887, 0.0370675, 0.139651, 0.630342, 0.999417, 0.999986, 1, 0.804521, 0.999644, 0.521379, 1, 0.645649, 0.972297, 1, 0.999994, 0.648335, 1, 0.999986, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2888, 0.0185889, 0.0698828, 0.629483, 0.999526, 0.999976, 1, 0.808739, 0.999644, 0.521014, 1, 0.645167, 0.976198, 1, 0.999991, 0.644832, 1, 0.999976, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2889, 0.0190009, 0.0681777, 0.637406, 0.999615, 0.999961, 1, 0.812916, 0.999645, 0.520649, 1, 0.644685, 0.97868, 1, 0.99998, 0.651256, 1, 0.999961, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2890, 0.0397249, 0.139474, 0.654444, 0.99966, 0.999946, 1, 0.816915, 0.999645, 0.520285, 1, 0.644203, 0.981972, 1, 0.99996, 0.666402, 1, 0.999946, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2891, 0.0561293, 0.193858, 0.677171, 0.999646, 0.999946, 1, 0.820627, 0.999646, 0.519921, 1, 0.643719, 0.985019, 1, 0.99995, 0.687447, 1, 0.999946, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2892, 0.055843, 0.186998, 0.704823, 0.999578, 0.99996, 1, 0.824118, 0.999646, 0.519557, 1, 0.643235, 0.986929, 1, 0.999956, 0.71415, 1, 0.99996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2893, 0.0683299, 0.208451, 0.741635, 0.99955, 0.999971, 1, 0.82752, 0.999646, 0.519193, 1, 0.642751, 0.988011, 1, 0.999978, 0.750611, 1, 0.999971, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2894, 0.116199, 0.325983, 0.789317, 0.999628, 0.999929, 1, 0.830925, 0.999647, 0.518829, 1, 0.642267, 0.989086, 1, 0.999992, 0.798029, 1, 0.999929, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2895, 0.175786, 0.480617, 0.827335, 0.999749, 0.99983, 1, 0.834344, 0.999647, 0.518466, 1, 0.641782, 0.990022, 1, 0.999994, 0.835746, 1, 0.99983, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2896, 0.203509, 0.564092, 0.828259, 0.999809, 0.99972, 1, 0.837775, 0.999648, 0.518102, 1, 0.641297, 0.991123, 1, 0.99999, 0.835775, 1, 0.99972, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2897, 0.186721, 0.527088, 0.813772, 0.99978, 0.999726, 1, 0.841197, 0.999648, 0.517739, 1, 0.640812, 0.991898, 1, 0.999974, 0.820483, 1, 0.999726, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2898, 0.135506, 0.387808, 0.807126, 0.999727, 0.999803, 1, 0.844507, 0.999649, 0.517375, 1, 0.640327, 0.992778, 1, 0.999952, 0.813028, 1, 0.999803, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2899, 0.071696, 0.204275, 0.823828, 0.99968, 0.999907, 1, 0.847589, 0.999649, 0.517012, 1, 0.639842, 0.993558, 1, 0.999943, 0.829197, 1, 0.999907, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2900, 0.0238909, 0.0674548, 0.852077, 0.999651, 0.999956, 1, 0.850433, 0.99965, 0.516648, 1, 0.639357, 0.994238, 1, 0.999962, 0.857033, 1, 0.999956, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2901, 0.00547644, 0.0149789, 0.878546, 0.999648, 0.999955, 1, 0.853153, 0.99965, 0.516284, 1, 0.638871, 0.994763, 1, 0.999984, 0.883184, 1, 0.999955, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2902, 0.00634073, 0.0163106, 0.884625, 0.999629, 0.999946, 1, 0.855855, 0.999651, 0.51592, 1, 0.638386, 0.995233, 1, 0.999991, 0.888876, 1, 0.999946, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2903, 0.0103773, 0.0265601, 0.887619, 0.999628, 0.999948, 1, 0.858564, 0.999651, 0.515556, 1, 0.6379, 0.995885, 1, 0.999988, 0.891294, 1, 0.999948, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2904, 0.0104689, 0.0265727, 0.898794, 0.999617, 0.999959, 1, 0.86128, 0.999652, 0.515191, 1, 0.637414, 0.996475, 1, 0.999984, 0.901971, 1, 0.999959, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2905, 0.00851951, 0.0209528, 0.918984, 0.999619, 0.999969, 1, 0.864, 0.999652, 0.514826, 1, 0.636928, 0.996978, 1, 0.99997, 0.921779, 1, 0.999969, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2906, 0.0162976, 0.0388458, 0.934687, 0.99963, 0.999968, 1, 0.866673, 0.999653, 0.514461, 1, 0.636442, 0.99744, 1, 0.999953, 0.937118, 1, 0.999968, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2907, 0.034757, 0.0827318, 0.938956, 0.999645, 0.999945, 1, 0.869212, 0.999653, 0.514096, 1, 0.635956, 0.997656, 1, 0.99995, 0.941201, 1, 0.999945, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2908, 0.0690065, 0.162884, 0.942523, 0.999663, 0.999907, 1, 0.871556, 0.999654, 0.513731, 1, 0.63547, 0.997975, 1, 0.99997, 0.944459, 1, 0.999907, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2909, 0.113318, 0.263958, 0.951583, 0.999681, 0.999884, 1, 0.87377, 0.999654, 0.513366, 1, 0.634984, 0.998203, 1, 0.999986, 0.953304, 1, 0.999884, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2910, 0.169839, 0.392075, 0.963051, 0.999692, 0.999867, 1, 0.875942, 0.999655, 0.513001, 1, 0.634499, 0.998438, 1, 0.99999, 0.964562, 1, 0.999867, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2911, 0.20195, 0.464865, 0.967857, 0.999705, 0.999824, 1, 0.878114, 0.999655, 0.512637, 1, 0.634013, 0.998534, 1, 0.999988, 0.969288, 1, 0.999824, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2912, 0.1712, 0.393466, 0.969364, 0.999727, 0.999715, 1, 0.880291, 0.999656, 0.512272, 1, 0.633529, 0.998601, 1, 0.999986, 0.970735, 1, 0.999715, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2913, 0.104254, 0.239195, 0.972537, 0.99975, 0.999673, 1, 0.882472, 0.999656, 0.511908, 1, 0.633044, 0.998774, 1, 0.999978, 0.973751, 1, 0.999673, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2914, 0.0674403, 0.153201, 0.977936, 0.999754, 0.999699, 1, 0.884637, 0.999657, 0.511544, 1, 0.63256, 0.999023, 1, 0.999965, 0.978925, 1, 0.999699, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2915, 0.0831429, 0.187473, 0.980925, 0.999767, 0.999824, 1, 0.886706, 0.999657, 0.51118, 1, 0.632076, 0.999176, 1, 0.999959, 0.981775, 1, 0.999824, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2916, 0.110547, 0.248487, 0.981864, 0.999794, 0.999919, 1, 0.888587, 0.999658, 0.510816, 1, 0.63159, 0.999245, 1, 0.99997, 0.982635, 1, 0.999919, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2917, 0.128503, 0.287587, 0.983383, 0.999819, 0.999951, 1, 0.890288, 0.999658, 0.510452, 1, 0.631104, 0.999302, 1, 0.999984, 0.984085, 1, 0.999951, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2918, 0.170203, 0.379316, 0.985894, 0.999839, 0.999959, 1, 0.8919, 0.999659, 0.510087, 1, 0.630618, 0.999322, 1, 0.999991, 0.986572, 1, 0.999959, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2919, 0.206127, 0.458782, 0.986991, 0.999856, 0.999969, 1, 0.893502, 0.999659, 0.509723, 1, 0.630131, 0.999292, 1, 0.999989, 0.987701, 1, 0.999969, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2920, 0.183012, 0.407137, 0.987963, 0.999868, 0.999976, 1, 0.895105, 0.999659, 0.509358, 1, 0.629644, 0.999265, 1, 0.999986, 0.988702, 1, 0.999976, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2921, 0.1007, 0.223843, 0.989262, 0.999873, 0.999974, 1, 0.89671, 0.99966, 0.508994, 1, 0.629157, 0.999259, 1, 0.99998, 0.990016, 1, 0.999974, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2922, 0.0319263, 0.0708634, 0.990293, 0.999882, 0.999967, 1, 0.898315, 0.99966, 0.50863, 1, 0.62867, 0.999238, 1, 0.999972, 0.991076, 1, 0.999967, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2923, 0.00616416, 0.0136321, 0.990595, 0.999895, 0.999964, 1, 0.899922, 0.999661, 0.508265, 1, 0.628183, 0.999199, 1, 0.99997, 0.991418, 1, 0.999964, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2924, 0.0147231, 0.0323785, 0.990759, 0.999909, 0.999968, 1, 0.901536, 0.999661, 0.507901, 1, 0.627695, 0.999177, 1, 0.999973, 0.991602, 1, 0.999968, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2925, 0.0591502, 0.12988, 0.991385, 0.999921, 0.999974, 1, 0.903161, 0.999662, 0.507536, 1, 0.627208, 0.999166, 1, 0.999984, 0.992229, 1, 0.999974, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2926, 0.138921, 0.304736, 0.992281, 0.999928, 0.999947, 1, 0.904793, 0.999662, 0.507171, 1, 0.626719, 0.999154, 1, 0.999989, 0.993132, 1, 0.999947, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2927, 0.222992, 0.488718, 0.993158, 0.999931, 0.999834, 1, 0.906428, 0.999663, 0.506806, 1, 0.626231, 0.999092, 1, 0.99999, 0.994071, 1, 0.999834, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2928, 0.257575, 0.563992, 0.993896, 0.999934, 0.999682, 1, 0.908063, 0.999663, 0.506441, 1, 0.625743, 0.999023, 1, 0.999988, 0.99488, 1, 0.999682, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2929, 0.240437, 0.52571, 0.994545, 0.999939, 0.999659, 1, 0.909699, 0.999664, 0.506077, 1, 0.625255, 0.999035, 1, 0.999985, 0.99552, 1, 0.999659, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2930, 0.229089, 0.499909, 0.994923, 0.999946, 0.999727, 1, 0.911336, 0.999664, 0.505712, 1, 0.624767, 0.999128, 1, 0.99998, 0.995811, 1, 0.999727, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2931, 0.267117, 0.581824, 0.995254, 0.999954, 0.999867, 1, 0.912963, 0.999664, 0.505348, 1, 0.62428, 0.999184, 1, 0.999973, 0.996094, 1, 0.999867, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2932, 0.283222, 0.616218, 0.995663, 0.999961, 0.999939, 1, 0.914505, 0.999665, 0.504984, 1, 0.623792, 0.999258, 1, 0.999974, 0.996427, 1, 0.999939, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2933, 0.253929, 0.551881, 0.996095, 0.999963, 0.999972, 1, 0.915878, 0.999665, 0.50462, 1, 0.623304, 0.999322, 1, 0.999981, 0.99679, 1, 0.999972, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2934, 0.234761, 0.509658, 0.996398, 0.999959, 0.99997, 1, 0.917071, 0.999666, 0.504256, 1, 0.622817, 0.999368, 1, 0.999988, 0.99704, 1, 0.99997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2935, 0.251288, 0.545083, 0.996708, 0.999952, 0.999964, 1, 0.918172, 0.999666, 0.503893, 1, 0.622329, 0.999439, 1, 0.999989, 0.997278, 1, 0.999964, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2936, 0.256176, 0.555379, 0.997078, 0.999952, 0.999963, 1, 0.919257, 0.999667, 0.503529, 1, 0.621841, 0.999537, 1, 0.999987, 0.997553, 1, 0.999963, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2937, 0.197406, 0.427757, 0.997416, 0.999957, 0.999942, 1, 0.920342, 0.999667, 0.503165, 1, 0.621352, 0.999612, 1, 0.999986, 0.997817, 1, 0.999942, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2938, 0.115692, 0.250555, 0.997743, 0.999958, 0.999913, 1, 0.921428, 0.999668, 0.5028, 1, 0.620863, 0.999669, 1, 0.999985, 0.998088, 1, 0.999913, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2939, 0.0812385, 0.175741, 0.997961, 0.999928, 0.999912, 1, 0.922513, 0.999668, 0.502435, 1, 0.620372, 0.999714, 1, 0.99998, 0.998267, 1, 0.999912, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2940, 0.1093, 0.23629, 0.997972, 0.999877, 0.999947, 1, 0.923578, 0.999669, 0.502069, 1, 0.619882, 0.999761, 1, 0.999973, 0.998236, 1, 0.999947, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2941, 0.143196, 0.30952, 0.997848, 0.999856, 0.999974, 1, 0.924562, 0.999669, 0.501704, 1, 0.619392, 0.999799, 1, 0.999975, 0.998073, 1, 0.999974, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2942, 0.126157, 0.272686, 0.997612, 0.999883, 0.999974, 1, 0.925415, 0.999669, 0.501339, 1, 0.618901, 0.999809, 1, 0.999982, 0.997821, 1, 0.999974, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
