case index 2 = {
num freq, 3000
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
2012, 0.248621, 0.984764, 0.322694, 0.999998, 0.999989, 1, 0.99939, 0.999446, 0.786822, 1, 0.89826, 0.322722, 1, 0.999992, 0.999927, 1, 0.999989, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2013, 0.249367, 0.96958, 0.329713, 0.999997, 0.999982, 1, 0.999416, 0.999447, 0.786912, 1, 0.898291, 0.329734, 1, 0.999988, 0.999955, 1, 0.999982, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2014, 0.263208, 0.961206, 0.349955, 0.999997, 0.999985, 1, 0.99944, 0.999448, 0.787002, 1, 0.898323, 0.349974, 1, 0.999987, 0.999963, 1, 0.999985, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2015, 0.274012, 0.954149, 0.367139, 0.999996, 0.999991, 1, 0.999464, 0.999449, 0.787092, 1, 0.898355, 0.367159, 1, 0.999984, 0.999968, 1, 0.999991, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2016, 0.285714, 0.949104, 0.386714, 0.999996, 0.999991, 1, 0.999487, 0.99945, 0.787182, 1, 0.898386, 0.386735, 1, 0.99998, 0.999972, 1, 0.999991, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2017, 0.299996, 0.938906, 0.41115, 0.999995, 0.999985, 1, 0.999507, 0.999451, 0.787272, 1, 0.898418, 0.411171, 1, 0.99998, 0.999976, 1, 0.999985, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2018, 0.327581, 0.946598, 0.441387, 0.999995, 0.999985, 1, 0.999526, 0.999452, 0.787362, 1, 0.898449, 0.441405, 1, 0.999987, 0.999979, 1, 0.999985, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2019, 0.365879, 0.959348, 0.486095, 0.999994, 0.999989, 1, 0.999545, 0.999453, 0.787453, 1, 0.89848, 0.486109, 1, 0.999994, 0.99998, 1, 0.999989, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2020, 0.405046, 0.966449, 0.53619, 0.999994, 0.999991, 1, 0.999562, 0.999454, 0.787543, 1, 0.898511, 0.536204, 1, 0.999997, 0.999979, 1, 0.999991, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2021, 0.444437, 0.972003, 0.585523, 0.999995, 0.999989, 1, 0.999577, 0.999455, 0.787633, 1, 0.898542, 0.585539, 1, 0.999995, 0.999978, 1, 0.999989, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2022, 0.485017, 0.978021, 0.633365, 0.999996, 0.999991, 1, 0.999591, 0.999456, 0.787724, 1, 0.898573, 0.633383, 1, 0.999992, 0.99998, 1, 0.999991, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2023, 0.525889, 0.979519, 0.684662, 0.999997, 0.999994, 1, 0.999604, 0.999457, 0.787814, 1, 0.898604, 0.684681, 1, 0.999992, 0.999981, 1, 0.999994, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2024, 0.564918, 0.980558, 0.733509, 0.999997, 0.999995, 1, 0.999618, 0.999459, 0.787905, 1, 0.898635, 0.733531, 1, 0.999993, 0.999977, 1, 0.999995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2025, 0.606422, 0.985848, 0.781866, 0.999997, 0.999993, 1, 0.99963, 0.99946, 0.787995, 1, 0.898665, 0.781895, 1, 0.999994, 0.999969, 1, 0.999993, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2026, 0.644535, 0.989738, 0.82743, 0.999996, 0.999994, 1, 0.999642, 0.999461, 0.788086, 1, 0.898696, 0.827469, 1, 0.999994, 0.99996, 1, 0.999994, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2027, 0.6638, 0.979516, 0.861732, 0.999986, 0.999996, 1, 0.999654, 0.999462, 0.788176, 1, 0.898727, 0.861782, 1, 0.999995, 0.999947, 1, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2028, 0.677481, 0.966036, 0.891876, 0.999899, 0.999997, 1, 0.999666, 0.999463, 0.788266, 1, 0.898758, 0.891941, 1, 0.999996, 0.999931, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2029, 0.69687, 0.966363, 0.916423, 0.999738, 0.999996, 1, 0.999677, 0.999464, 0.788355, 1, 0.898789, 0.916506, 1, 0.999994, 0.999915, 1, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2030, 0.720838, 0.978218, 0.93587, 0.999615, 0.999996, 1, 0.999688, 0.999465, 0.788444, 1, 0.89882, 0.935964, 1, 0.999994, 0.999904, 1, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2031, 0.734507, 0.987434, 0.944446, 0.999663, 0.999997, 1, 0.999699, 0.999466, 0.788533, 1, 0.898851, 0.944544, 1, 0.999996, 0.999899, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2032, 0.737591, 0.986578, 0.948924, 0.999798, 0.999998, 1, 0.999709, 0.999467, 0.788621, 1, 0.898881, 0.949023, 1, 0.999997, 0.999899, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2033, 0.737632, 0.98374, 0.951463, 0.999883, 0.999997, 1, 0.999719, 0.999468, 0.78871, 1, 0.898912, 0.951552, 1, 0.999997, 0.99991, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2034, 0.74062, 0.986677, 0.952351, 0.999897, 0.999997, 1, 0.999728, 0.999469, 0.788798, 1, 0.898943, 0.952423, 1, 0.999996, 0.999929, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2035, 0.745808, 0.993345, 0.952542, 0.999888, 0.999998, 1, 0.999737, 0.99947, 0.788887, 1, 0.898974, 0.952593, 1, 0.999995, 0.999951, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2036, 0.749454, 0.998307, 0.95239, 0.999872, 0.999998, 1, 0.999746, 0.999471, 0.788976, 1, 0.899005, 0.952426, 1, 0.999996, 0.999965, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2037, 0.747172, 0.99601, 0.951584, 0.999824, 0.999998, 1, 0.999754, 0.999472, 0.789065, 1, 0.899036, 0.951622, 1, 0.999997, 0.999963, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2038, 0.741709, 0.990813, 0.949453, 0.999756, 0.999998, 1, 0.999761, 0.999473, 0.789153, 1, 0.899067, 0.949503, 1, 0.999998, 0.999949, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2039, 0.732316, 0.98377, 0.943912, 0.999721, 0.999998, 1, 0.999769, 0.999474, 0.789242, 1, 0.899098, 0.943976, 1, 0.999998, 0.999934, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2040, 0.720868, 0.978973, 0.933585, 0.999754, 0.999999, 1, 0.999775, 0.999475, 0.789331, 1, 0.899128, 0.933658, 1, 0.999998, 0.999924, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2041, 0.719457, 0.9845, 0.926502, 0.999817, 0.999998, 1, 0.999782, 0.999476, 0.78942, 1, 0.899159, 0.926575, 1, 0.999998, 0.999923, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2042, 0.720934, 0.989546, 0.923662, 0.999856, 0.999998, 1, 0.999787, 0.999477, 0.789508, 1, 0.89919, 0.923734, 1, 0.999998, 0.999925, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2043, 0.724998, 0.989529, 0.928871, 0.999864, 0.999999, 1, 0.999793, 0.999478, 0.789597, 1, 0.899221, 0.928941, 1, 0.999998, 0.999926, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2044, 0.726139, 0.985944, 0.933608, 0.999865, 0.999999, 1, 0.999797, 0.999479, 0.789685, 1, 0.899252, 0.933676, 1, 0.999998, 0.999929, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2045, 0.730804, 0.989072, 0.936438, 0.999869, 0.999999, 1, 0.999802, 0.99948, 0.789774, 1, 0.899283, 0.936497, 1, 0.999998, 0.99994, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2046, 0.725204, 0.995024, 0.923607, 0.999876, 0.999999, 1, 0.999806, 0.999481, 0.789862, 1, 0.899314, 0.923654, 1, 0.999997, 0.999952, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2047, 0.698225, 0.998732, 0.885772, 0.999882, 0.999999, 1, 0.999809, 0.999482, 0.789951, 1, 0.899345, 0.885808, 1, 0.999996, 0.999963, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2048, 0.656146, 0.998979, 0.831992, 0.999891, 0.999999, 1, 0.999812, 0.999483, 0.790039, 1, 0.899375, 0.832019, 1, 0.999996, 0.999971, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2049, 0.611042, 0.996408, 0.776446, 0.999899, 0.999999, 1, 0.999815, 0.999484, 0.790128, 1, 0.899407, 0.776465, 1, 0.999998, 0.999978, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2050, 0.572274, 0.993536, 0.729087, 0.999908, 0.999999, 1, 0.999817, 0.999485, 0.790216, 1, 0.899437, 0.729099, 1, 0.999999, 0.999984, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2051, 0.539968, 0.993051, 0.688315, 0.999917, 0.999999, 1, 0.999819, 0.999487, 0.790304, 1, 0.899468, 0.688324, 1, 0.999999, 0.999988, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2052, 0.504963, 0.993654, 0.643368, 0.999926, 0.999999, 1, 0.999821, 0.999487, 0.790392, 1, 0.899499, 0.643375, 1, 0.999997, 0.999992, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2053, 0.486824, 0.993879, 0.619981, 0.999935, 0.999999, 1, 0.999823, 0.999489, 0.790479, 1, 0.89953, 0.619986, 1, 0.999997, 0.999994, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2054, 0.461809, 0.993001, 0.588583, 0.999943, 0.999999, 1, 0.999825, 0.999489, 0.790566, 1, 0.89956, 0.588587, 1, 0.999997, 0.999997, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2055, 0.458571, 0.991031, 0.58517, 0.999952, 0.999999, 1, 0.999826, 0.99949, 0.790653, 1, 0.899591, 0.585172, 1, 0.999998, 0.999998, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2056, 0.467798, 0.987746, 0.598353, 0.999959, 0.999999, 1, 0.999828, 0.999492, 0.79074, 1, 0.899622, 0.598354, 1, 0.999999, 0.999999, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2057, 0.490229, 0.984537, 0.628515, 0.999965, 0.999999, 1, 0.999829, 0.999492, 0.790827, 1, 0.899652, 0.628516, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2058, 0.530819, 0.986776, 0.679098, 0.99997, 0.999999, 1, 0.99983, 0.999493, 0.790914, 1, 0.899683, 0.679099, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2059, 0.58554, 0.987656, 0.749773, 0.999975, 0.999999, 1, 0.999831, 0.999495, 0.791001, 1, 0.899714, 0.749774, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2060, 0.626711, 0.984281, 0.805765, 0.99998, 0.999999, 1, 0.999832, 0.999495, 0.791088, 1, 0.899745, 0.805766, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2061, 0.618654, 0.979558, 0.799186, 0.999983, 1, 1, 0.999832, 0.999497, 0.791175, 1, 0.899775, 0.799186, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2062, 0.577097, 0.982289, 0.743503, 0.999986, 1, 1, 0.999833, 0.999497, 0.791262, 1, 0.899805, 0.743504, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2063, 0.536745, 0.987428, 0.687667, 0.999988, 0.999999, 1, 0.999833, 0.999498, 0.791349, 1, 0.899835, 0.687668, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2064, 0.520758, 0.99196, 0.664086, 0.99999, 1, 1, 0.999834, 0.999499, 0.791435, 1, 0.899866, 0.664087, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2065, 0.518692, 0.993092, 0.660951, 0.999991, 0.999999, 1, 0.999834, 0.9995, 0.791522, 1, 0.899896, 0.660951, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2066, 0.524276, 0.991809, 0.669232, 0.999992, 0.999999, 1, 0.999834, 0.999501, 0.791609, 1, 0.899926, 0.669233, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2067, 0.539309, 0.992574, 0.687401, 0.999994, 1, 1, 0.999835, 0.999502, 0.791696, 1, 0.899956, 0.687402, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2068, 0.55804, 0.992535, 0.710727, 0.999994, 1, 1, 0.999835, 0.999503, 0.791783, 1, 0.899986, 0.710728, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2069, 0.574407, 0.990677, 0.73271, 0.999995, 1, 1, 0.999836, 0.999504, 0.79187, 1, 0.900016, 0.732711, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2070, 0.586638, 0.989024, 0.749735, 0.999995, 1, 1, 0.999837, 0.999505, 0.791957, 1, 0.900047, 0.749736, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2071, 0.600377, 0.99051, 0.766219, 0.999995, 1, 1, 0.999837, 0.999506, 0.792043, 1, 0.900077, 0.76622, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2072, 0.61822, 0.993792, 0.786047, 0.999996, 1, 1, 0.999837, 0.999507, 0.792129, 1, 0.900108, 0.786048, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2073, 0.637586, 0.995333, 0.808958, 0.999996, 1, 1, 0.999838, 0.999508, 0.792214, 1, 0.900138, 0.808959, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2074, 0.651222, 0.994701, 0.826512, 0.999996, 1, 1, 0.999838, 0.999509, 0.7923, 1, 0.900169, 0.826512, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2075, 0.66503, 0.993193, 0.845122, 0.999996, 1, 1, 0.999839, 0.99951, 0.792386, 1, 0.9002, 0.845123, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2076, 0.681884, 0.989121, 0.870307, 0.999996, 1, 1, 0.999839, 0.999511, 0.792472, 1, 0.90023, 0.870308, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2077, 0.698165, 0.982964, 0.896601, 0.999996, 1, 1, 0.99984, 0.999512, 0.792558, 1, 0.900261, 0.896603, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2078, 0.717857, 0.981279, 0.92312, 0.999996, 1, 1, 0.99984, 0.999513, 0.792644, 1, 0.900291, 0.923122, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2079, 0.740318, 0.989292, 0.944192, 0.999997, 1, 1, 0.99984, 0.999514, 0.792729, 1, 0.900322, 0.944193, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2080, 0.754463, 0.996879, 0.955125, 0.999997, 1, 1, 0.99984, 0.999515, 0.792815, 1, 0.900353, 0.955126, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2081, 0.755741, 0.997904, 0.955746, 0.999997, 1, 1, 0.99984, 0.999516, 0.7929, 1, 0.900383, 0.955747, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2082, 0.749636, 0.99661, 0.949162, 0.999997, 1, 1, 0.99984, 0.999516, 0.792985, 1, 0.900413, 0.949163, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2083, 0.741281, 0.992824, 0.942089, 0.999997, 1, 1, 0.999839, 0.999517, 0.79307, 1, 0.900443, 0.94209, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2084, 0.735628, 0.989106, 0.938361, 0.999997, 1, 1, 0.999839, 0.999518, 0.793155, 1, 0.900473, 0.938363, 1, 0.999998, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2085, 0.735334, 0.987647, 0.939265, 0.999996, 1, 1, 0.999838, 0.999519, 0.79324, 1, 0.900503, 0.939269, 1, 0.999998, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2086, 0.742712, 0.992066, 0.944304, 0.999992, 1, 1, 0.999837, 0.99952, 0.793325, 1, 0.900533, 0.944308, 1, 0.999998, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2087, 0.75097, 0.997003, 0.949957, 0.999988, 1, 1, 0.999837, 0.999521, 0.79341, 1, 0.900563, 0.949962, 1, 0.999999, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
